ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source,form_in_source
642,oriya,1236,,k ɔɔ ɳ ɔ,,,
643,bihari,1236,,k i,,,
644,urdu,1236,,k j ɑ,,,
645,marathi,1236,,k a j,,,
646,oldchurchslavonic,1236,,t ʃ ɪ̆ t ɔ,,,
647,serbocroatian,1236,,ʃ t ɔ̂,,,
648,bulgarian,1236,,k ə ˈk v ɔ,,,
649,macedonian,1236,,ʃ t o,,,
650,russian,1236,,ʂ t ɔ,,,
651,polish,1236,,t s ɔ,,,
652,belarusian,1236,,ʂ t ɔ,,,
653,ukrainian,1236,,ʂ t ʂ ɔ,,,
654,slovak,1236,,t ʃ ɔ,,,
655,czech,1236,,t s ɔ,,,
656,sorbianupper,1236,,ʃ t ɔ,,,
657,sorbianlower,1236,,t s ɔ,,,
658,slovenian,1236,,k ǎː j,,,
659,oldnorse,1236,,ɣ v a t,,,
660,icelandic,1236,,xʷ aː ð,,,
661,faroese,1236,,kʰ v ɛaː t,,,
662,norwegianriksmal,1236,,ʋ aː,,,
663,stavangersk,1236,,k a,,,
664,oldswedish,1236,,ˈh v aː ð,,,
665,swedish,1236,,v ɑː d,,,
666,elfdalian,1236,,w ɛ n,,,
667,danish,1236,,v a,,,
668,danishfjolde,1236,,v ɑ ɹ,,,
669,gutnishlau,1236,,v ɑː,,,
670,english,1236,,w ɒ t,,,
672,dutch,1236,,w ɑ t,,,
673,german,1236,,v a s,,,
674,latin,1236,,kʷ i d,,,
675,catalan,1236,,k ɛ,,,
676,portuguese,1236,,k ɨ,,,
677,spanish,1236,,k e,,,
678,french,1236,,k ə,,,
679,italian,1236,,k e,,,
680,oldirish,1236,,kʹ i ðʹ,,,
685,ancientgreek,1423,,m á kʰ o m ai̯,,,
686,greek,1423,,p a ˈl e̞ v o̞,,,
689,osseticiron,1423,,t o χ k ɐ n,,,
690,osseticdigor,1423,,t o χ k ɐ n,,,
692,oriya,1423,,l ɔ ɽ h,,,
693,oriya,1423,,ǰ u dd h ɔ k ɔ r i b a,,,
694,bihari,1423,,l ə r ə b,,,
696,urdu,1423,,l ə ɽ n ə,,,
697,marathi,1423,,l ə ɖʰ ɳ e,,,
698,oldchurchslavonic,1423,,b r ɑ t i s ɛ̃,,,
699,serbocroatian,1423,,ˈb ɔ̌ r i t i s ɛ,,,
700,bulgarian,1423,,ˈb ɔ rʲ ə s ɛ,,,
701,macedonian,1423,,ˈb o r i s ɛ,,,
702,russian,1423,,d r a tʲ sʲ a,,,
703,russian,1423,,b ɔ ˈr ɔ tʲ sʲ a,,,
704,polish,1423,,ˈv a l t ʂ ɘ̟ t ɕ,,,
705,polish,1423,,ˈb i t ɕ ɕ ɛ ɰ̃,,,
706,belarusian,1423,,ˈb i t s t s a,,,
707,belarusian,1423,,z m a ˈɣ a t s t a,,,
708,ukrainian,1423,,b ɔ ˈr ɔ t ɪ sʲ a,,,
709,slovak,1423,,ˈb ɔ j ɔ v a c,,,
710,slovak,1423,,b i c s a,,,
711,czech,1423,,ˈb ɔ j ɔ v a t,,,
712,czech,1423,,ˈz a p a s i t,,,
713,czech,1423,,b iː t s ɛ,,,
714,sorbianupper,1423,,ˈb i t ʃ s ɔ,,,
715,sorbianupper,1423,,ˈw ɔ j o a t ʃ,,,
716,sorbianlower,1423,,ˈb i ɕ s ɛ,,,
717,sorbianlower,1423,,ˈw ɘ̟ j o w a ɕ,,,
718,slovenian,1423,,b ɔ j ɛ ˈv ǎː t i s ɛ,,,
719,oldnorse,1423,,ˈs t r iː ð a,,,
720,oldnorse,1423,,s l aː s k,,,
721,oldnorse,1423,,ˈv e ɣ a,,,
722,oldnorse,1423,,ˈb e r j a s k,,,
723,icelandic,1423,,ˈv ɛː ɣ a,,,
724,icelandic,1423,,ˈs t r iː ð a,,,
725,icelandic,1423,,ˈb̥ ɛ r j a s t,,,
726,icelandic,1423,,ˈs t l au s t,,,
727,faroese,1423,,ˈs l o̜ːa s t,,,
728,faroese,1423,,ˈs t ɹ iː j a s t,,,
729,faroese,1423,,ˈb̥ ɛ ɹ j a s t,,,
730,norwegianriksmal,1423,,ˈç ɛ̀ m p ə,,,
731,norwegianriksmal,1423,,ˈs t ɾ iː d ə,,,
732,norwegianriksmal,1423,,ʃ l ɔ sː,,,
733,stavangersk,1423,,s l ɔ s t,,,
734,stavangersk,1423,,ˈf ɛ̀ k t a,,,
735,oldswedish,1423,,ˈs t r iː ð a,,,
736,oldswedish,1423,,ˈk a m p a,,,
737,oldswedish,1423,,s l aː s,,,
738,oldswedish,1423,,ˈf æ k t a,,,
739,swedish,1423,,s l ɔ sː,,,
740,swedish,1423,,ˈɕ ɛ̀ m p a,,,
741,swedish,1423,,ˈs t r ì: d a,,,
742,elfdalian,1423,,ˈr ɑ̀ɪ v ɑ s,,,
743,elfdalian,1423,,ˈs l ɔː sː,,,
744,danish,1423,,ˈs d̥ ʁ iː ð ə,,,
745,danish,1423,,ˈg̥ʰ ɛ m b̥ ə,,,
746,danish,1423,,s l ʌ s,,,
747,danishfjolde,1423,,s d ɹ iː,,,
748,danishfjolde,1423,,ˈs l oa s ə s,,,
749,gutnishlau,1423,,s l ɑː s,,,
750,gutnishlau,1423,,ˈs t r ɛɪ d ɛ,,,
751,gutnishlau,1423,,k ɛ m p,,,
752,english,1423,,f aɪ t,,,
753,dutch,1423,,v ɛ χ t ə n,,,
754,german,1423,,k ɛ m p͜f n̩,,,
755,latin,1423,,p u g ˈn aː r e,,,
756,catalan,1423,,k u m b a t r ə,,,
757,catalan,1423,,b ə t ə ʎ a,,,
758,portuguese,1423,,l u ˈt a ɾ,,,
759,spanish,1423,,p e l ea ɾ,,,
760,french,1423,,s ə b a t ʀ,,,
761,italian,1423,,k o m b a tt e r e,,,
762,oldirish,1423,,ɸʹ i xʹ ə ðʹ,,,
766,ancientgreek,1417,,a p o k t éː n ɔː,,,
767,ancientgreek,1417,,pʰ o n é u̯ɔː,,,
768,greek,1417,,s k o̞ ˈt o̞ n o̞,,,
772,osseticiron,1417,,m a r,,,
773,osseticdigor,1417,,m a r,,,
775,oriya,1417,,m a r,,,
776,bihari,1417,,m a r ə b,,,
778,urdu,1417,,m ɑ ɾ n ə,,,
779,marathi,1417,,ʈ a k ɳ e,,,
780,marathi,1417,,m a ɾ u n,,,
781,marathi,1417,,m a ɾ ɳ e,,,
782,oldchurchslavonic,1417,,u b i t i,,,
783,serbocroatian,1417,,ˈu b i t i,,,
784,bulgarian,1417,,u ˈb i v ə m,,,
785,macedonian,1417,,ˈu b i v a,,,
786,russian,1417,,u bʲ i v a tʲ,,,
787,polish,1417,,ˈz a b i t ɕ,,,
788,belarusian,1417,,z a bʲ i ˈv a t sʲ,,,
789,ukrainian,1417,,u b ɪ t ɪ,,,
790,slovak,1417,,ˈz a b i c,,,
791,czech,1417,,ˈz a b iː j ɛ t,,,
792,sorbianupper,1417,,ˈz a b i t ʃ,,,
793,sorbianlower,1417,,ˈz a b i ɕ,,,
794,slovenian,1417,,u ˈb ǐː t i,,,
795,oldnorse,1417,,ˈv eː ɡ a,,,
796,oldnorse,1417,,ˈd r e p a,,,
797,oldnorse,1417,,ˈd ɛy ð a,,,
798,icelandic,1417,,ˈd̥ eiː ð a,,,
799,icelandic,1417,,ˈd̥ r ɛː pʰ a,,,
800,faroese,1417,,ˈd̥ ɹ eː p a,,,
801,faroese,1417,,ˈd̥ ɛiː j a,,,
802,norwegianriksmal,1417,,ˈd ɾ èː p ə,,,
803,stavangersk,1417,,ˈd ʁ èː b a,,,
804,oldswedish,1417,,ˈd øː ð a,,,
805,oldswedish,1417,,ˈd r æː p a,,,
806,swedish,1417,,ˈd r ɛ̀: p a,,,
807,swedish,1417,,ˈd ø̀ː d a,,,
808,elfdalian,1417,,ˌɛː v ɪ ˈj ɛː l,,,
809,elfdalian,1417,,ˈd r ɛ̀ p ɔ,,,
810,elfdalian,1417,,ˈɛ̀ː l ɑ,,,
811,danish,1417,,ˈd̥ øː ð ə,,,
812,danish,1417,,ˈd ʁ ɛ: b̥ ə,,,
813,gutnishlau,1417,,ˈd œː d ɛ,,,
814,english,1417,,k ɪ l,,,
816,dutch,1417,,s l ɑ χ t ə n,,,
817,dutch,1417,,d o d ə n,,,
818,german,1417,,t ø: t n̩,,,
819,latin,1417,,o ˈkː iː d e r e,,,
820,catalan,1417,,m ə t a,,,
821,portuguese,1417,,m ɐ ˈt a ɾ,,,
822,spanish,1417,,m a t a ɾ,,,
823,french,1417,,t ɥ e,,,
824,italian,1417,,a mm a tt s a r e,,,
825,italian,1417,,u tt ʃ i d e r e,,,
826,oldirish,1417,,o r g ə ðʹ,,,
827,oldirish,1417,,m a r β ə ðʹ,,,
831,ancientgreek,670,,r í z d a,,,
832,greek,670,,r i z a,,,
836,osseticiron,670,,w i d a g,,,
837,osseticdigor,670,,w e d a g ɐ,,,
838,oriya,670,,m u ɭ,,,
839,bihari,670,,j əi r,,,
840,urdu,670,,ʤ ə ɽ,,,
841,marathi,670,,m u: ɭ,,,
842,oldchurchslavonic,670,,k ɔ r ɛ n ɪ̆,,,
843,serbocroatian,670,,ˈk ɔ̂ r j ɛː n,,,
844,bulgarian,670,,ˈk ɔ r ɘ n,,,
845,macedonian,670,,ˈk o r ɛ n,,,
846,russian,670,,k ɔ rʲ ɛ nʲ,,,
847,polish,670,,ˈk ɔ ʐ ɛ ɲ,,,
848,belarusian,670,,ˈk ɔ r a nʲ,,,
849,ukrainian,670,,ˈk ɔ rʲ i nʲ,,,
850,slovak,670,,ˈk ɔ r ɛ ɲ,,,
851,czech,670,,ˈk ɔ r̝ ɛ n,,,
852,sorbianupper,670,,ˈk ɔ ʀ e n,,,
853,sorbianlower,670,,ˈk ɘ̟ r e ɲ,,,
854,slovenian,670,,k ɔ ˈr êː n,,,
855,oldnorse,670,,r oː t,,,
856,icelandic,670,,r ouː t,,,
857,faroese,670,,ɹ ɔuː t,,,
858,norwegianriksmal,670,,ɾ uː t,,,
859,stavangersk,670,,ʁ uː d,,,
860,oldswedish,670,,r oː t,,,
861,swedish,670,,r u: t,,,
862,elfdalian,670,,r ʉːə t,,,
863,danish,670,,ʁ oˀ ð,,,
864,danishfjolde,670,,ɹ uo j,,,
865,gutnishlau,670,,r ou t,,,
866,english,670,,r u: t,,,
868,dutch,670,,w ɔ r t ə l,,,
869,german,670,,v ʊ t͜s l̩,,,
870,latin,670,,ˈr aː d i k s,,,
871,catalan,670,,ə r ɛ l,,,
872,portuguese,670,,ɾ ɐ ˈi ʃ,,,
873,spanish,670,,r ai θ,,,
874,french,670,,ʀ a s i n,,,
875,italian,670,,r a d i t ʃ e,,,
876,oldirish,670,,ɸʹ rʹ e: n,,,
880,ancientgreek,1498,,d yo,,,
881,greek,1498,,ˈð i ˌo̞,,,
885,osseticiron,1498,,d y w ɐ,,,
886,osseticdigor,1498,,d u w ɐ,,,
888,oriya,1498,,d ui,,,
889,bihari,1498,,d u,,,
890,urdu,1498,,d̪ o,,,
891,marathi,1498,,d o n,,,
892,oldchurchslavonic,1498,,d ʊ̆ v ɑ,,,
893,serbocroatian,1498,,d v âː,,,
894,bulgarian,1498,,d v a,,,
895,macedonian,1498,,d v a,,,
896,russian,1498,,d v a,,,
897,polish,1498,,d v a,,,
898,belarusian,1498,,d v a,,,
899,ukrainian,1498,,d ʋ a,,,
900,slovak,1498,,d v a,,,
901,czech,1498,,d v a,,,
902,sorbianupper,1498,,d w a j,,,
903,sorbianlower,1498,,d w a,,,
904,slovenian,1498,,d v âː,,,
905,oldnorse,1498,,t v ɛi r,,,
906,icelandic,1498,,t v eiː r,,,
907,faroese,1498,,tʰ v aiː ɹ,,,
908,norwegianriksmal,1498,,t uː,,,
909,stavangersk,1498,,t uː,,,
910,oldswedish,1498,,t v eː r,,,
911,swedish,1498,,t v o:,,,
912,elfdalian,1498,,t w ɔː,,,
913,danish,1498,,d̥ʰ oˀ,,,
914,danishfjolde,1498,,t uo,,,
915,gutnishlau,1498,,t v ɑː,,,
916,english,1498,,t u:,,,
918,dutch,1498,,t w e,,,
919,german,1498,,t͜s v a ĭ,,,
920,latin,1498,,ˈd uo,,,
921,catalan,1498,,d o s,,,
922,portuguese,1498,,d oi ʃ,,,
923,spanish,1498,,d o s,,,
924,french,1498,,d ø,,,
925,italian,1498,,d ue,,,
926,oldirish,1498,,d a:,,,
928,ancientgreek,1461,,e p í,,,
929,ancientgreek,1461,,e n,,,
930,ancientgreek,1461,,p a r á,,,
931,greek,1461,,s e̞,,,
934,osseticiron,1461,,s u r,,,
935,osseticdigor,1461,,c o r,,,
937,oriya,1461,,r e,,,
938,oriya,1461,,ʈ h a r e,,,
941,urdu,1461,,p ə ɾ,,,
942,marathi,1461,,t,,,
943,marathi,1461,,w a d z t a,,,
944,oldchurchslavonic,1461,,n ɑ,,,
945,oldchurchslavonic,1461,,v ʊ̆,,,
946,serbocroatian,1461,,u,,,
947,serbocroatian,1461,,n a,,,
948,bulgarian,1461,,v ɤ f,,,
949,bulgarian,1461,,n a,,,
950,macedonian,1461,,n a,,,
951,macedonian,1461,,v ɔ,,,
952,russian,1461,,v,,,
953,russian,1461,,n a,,,
954,polish,1461,,v ɛ,,,
955,polish,1461,,n a,,,
956,belarusian,1461,,u,,,
957,belarusian,1461,,n a,,,
958,ukrainian,1461,,ʋ,,,
959,ukrainian,1461,,n a,,,
960,slovak,1461,,n a,,,
961,slovak,1461,,v ɔ,,,
962,czech,1461,,n a,,,
963,czech,1461,,v ɛ,,,
964,sorbianupper,1461,,w ɛ,,,
965,sorbianupper,1461,,n a,,,
966,sorbianlower,1461,,w ɛ,,,
967,sorbianlower,1461,,n a,,,
968,slovenian,1461,,v,,,
969,slovenian,1461,,n a,,,
970,oldnorse,1461,,v i ð,,,
971,oldnorse,1461,,a t,,,
972,icelandic,1461,,ç auː,,,
973,icelandic,1461,,v ɪː ð,,,
974,faroese,1461,,ɔaː,,,
975,faroese,1461,,t ʃʰ ɔaː,,,
976,faroese,1461,,v iː,,,
977,norwegianriksmal,1461,,p oː,,,
978,norwegianriksmal,1461,,ʋ eː d,,,
979,stavangersk,1461,,p oː,,,
980,stavangersk,1461,,ʋ eː,,,
981,oldswedish,1461,,v iː ð,,,
982,oldswedish,1461,,a t,,,
983,swedish,1461,,p o:,,,
984,swedish,1461,,v iː d,,,
985,elfdalian,1461,,w ɪː ð,,,
986,elfdalian,1461,,õ,,,
987,danish,1461,,b̥ʰ ɔˀ,,,
988,danish,1461,,v e ð,,,
989,danishfjolde,1461,,oa,,,
990,danishfjolde,1461,,v e,,,
991,gutnishlau,1461,,b ɛɪ,,,
992,gutnishlau,1461,,p ɑː,,,
993,english,1461,,æ t,,,
995,dutch,1461,,t ə,,,
996,dutch,1461,,ɔ p,,,
997,german,1461,,a n,,,
998,latin,1461,,a d,,,
999,catalan,1461,,a,,,
1000,portuguese,1461,,a,,,
1001,portuguese,1461,,ɐ̃ j,,,
1002,spanish,1461,,a,,,
1003,french,1461,,a,,,
1004,italian,1461,,a,,,
1005,oldirish,1461,,o g,,,
1009,ancientgreek,1267,,s t e n ó s,,,
1010,greek,1267,,s t e̞ ˈn o̞ s,,,
1012,osseticiron,1267,,n a r ɐ g,,,
1013,osseticdigor,1267,,n a r ɐ g,,,
1015,oriya,1267,,ɔ ɳ ɔ s a r ia,,,
1016,bihari,1267,,s ə ŋ k i r ə,,,
1019,urdu,1267,,t̪ ə ŋ,,,
1020,marathi,1267,,ə ɾ ũ n d ə,,,
1021,oldchurchslavonic,1267,,ɔ̃ z ʊ̆ k ʊ̆,,,
1022,oldchurchslavonic,1267,,t æ s n ʊ̆,,,
1023,serbocroatian,1267,,ˈu z a k,,,
1024,bulgarian,1267,,ˈt ɛ s ɘ n,,,
1025,macedonian,1267,,ˈt e s ɛ n,,,
1026,russian,1267,,u z k ɨ j,,,
1027,polish,1267,,ˈv ɔ ɰ̃ s kʲ i,,,
1028,belarusian,1267,,ˈv u z kʲ i,,,
1029,ukrainian,1267,,ˈʋ u zʲ k ɪ j,,,
1030,slovak,1267,,ˈuː z k i,,,
1031,czech,1267,,ˈuː z k iː,,,
1032,sorbianupper,1267,,ˈw u s k i,,,
1033,sorbianlower,1267,,ˈh u s k i,,,
1034,slovenian,1267,,ˈǒː z ə k,,,
1035,oldnorse,1267,,θ r ɔ n ɣ r,,,
1036,oldnorse,1267,,m j oː r,,,
1037,icelandic,1267,,m j ouː r,,,
1038,icelandic,1267,,ˈθ r øy ŋ ɡ̊ ʏ r,,,
1039,faroese,1267,,ˈm j ɔaː v ʊ ɹ,,,
1040,faroese,1267,,ˈs m ɛaː l ʊ ɹ,,,
1041,faroese,1267,,ˈtʰ ɹ ɔ ŋ ɡ̊ ʊ ɹ,,,
1042,norwegianriksmal,1267,,t ɾ a ŋː,,,
1043,norwegianriksmal,1267,,s m aː l,,,
1044,norwegianriksmal,1267,,ˈs n è ʋ ə ɾ,,,
1045,stavangersk,1267,,ˈt ʁ a ŋː ə,,,
1046,stavangersk,1267,,ˈs m ɑː l ə,,,
1047,oldswedish,1267,,ˈs n æː v e r,,,
1048,oldswedish,1267,,ˈθ r a ŋː e r,,,
1049,oldswedish,1267,,s m aː l,,,
1050,oldswedish,1267,,m j oː r,,,
1051,oldswedish,1267,,ˈs n æː v e r,,,
1052,swedish,1267,,t r ɔ ŋ,,,
1053,swedish,1267,,s m ɑ: l,,,
1054,elfdalian,1267,,t r ɑʉ ŋ g,,,
1055,danish,1267,,ˈd̥ʰ ʁ ɑ ŋˀ,,,
1056,danish,1267,,ˈs n ɛ wˀ ʌ,,,
1057,danish,1267,,s m a lˀ,,,
1058,danishfjolde,1267,,s m a l,,,
1059,danishfjolde,1267,,ˈs n eː w ə ɹ,,,
1060,gutnishlau,1267,,ˈs m a l d a r,,,
1061,gutnishlau,1267,,ˈt r a ŋ ɡ a r,,,
1062,english,1267,,n æ r əʊ,,,
1064,dutch,1267,,ɛ ŋ,,,
1065,dutch,1267,,n ɑu,,,
1066,german,1267,,ɛ ŋ,,,
1067,latin,1267,,a ŋ ˈg u s t u s,,,
1068,catalan,1267,,ə s t ɾ ɛ t,,,
1069,portuguese,1267,,ɨ ʃ ˈt ɾ ɐi t u,,,
1070,spanish,1267,,e s t ɾ e ʧ o,,,
1071,french,1267,,e t ʀ w a,,,
1072,italian,1267,,s t r e tt o,,,
1073,oldirish,1267,,k oi l,,,
1074,oldirish,1267,,k u ṽ u n g,,,
1081,ancientgreek,1588,,s t r é pʰ ɔː,,,
1082,greek,1588,,ʝ i ˈr i z o̞,,,
1083,greek,1588,,ˈs t r e̞ f o̞ ˌm e̞,,,
1085,osseticiron,1588,,ž d ɐ χ,,,
1086,osseticdigor,1588,,ɐ z d ɐ χ,,,
1087,oriya,1588,,o l ɔ ʈ ei b a,,,
1088,bihari,1588,,u n ʈ ə b,,,
1090,urdu,1588,,m ʊ ɽ n ə,,,
1091,marathi,1588,,w ə ɭ ɳ e,,,
1092,oldchurchslavonic,1588,,ɔ b r ɑ t i t i,,,
1093,serbocroatian,1588,,ɔ ˈb ř̩ː n u t i,,,
1094,bulgarian,1588,,u ˈb r ɤ ʃ t ə m,,,
1095,macedonian,1588,,ˈv ə r t i,,,
1096,russian,1588,,p ɔ v ɔ r a t ʃ i v a tʲ,,,
1097,polish,1588,,ɔ d ˈv r a t s a t ɕ,,,
1098,polish,1588,,ˈs k r e n t s a t ɕ,,,
1099,belarusian,1588,,p a v a ˈr o t ʂ v a t sʲ,,,
1100,ukrainian,1588,,ɔ b ɛ r ˈt a t ɪ,,,
1101,slovak,1588,,ˈɔ d b ɔ t ʃ i c,,,
1102,slovak,1588,,ˈɔ t ɔ t ʃ i c,,,
1103,czech,1588,,ˈɔ t ɔ t ʃ ɪ t,,,
1104,czech,1588,,ˈɔ d b ɔ t ʃ ɪ t,,,
1105,sorbianupper,1588,,ˈw ɔ b ʀ ɔ t ʃ i t ʃ,,,
1106,sorbianupper,1588,,ˈw ɔ t b o t ʃ i t ʃ,,,
1107,sorbianupper,1588,,ˈz w ĕɛ ʀ t n ɘ̟ t ʃ,,,
1108,sorbianlower,1588,,ˈw ɘ̟ t b ɔ t s ɘ̟ ɕ,,,
1109,sorbianlower,1588,,ˈh ɔ b r ɔ ɕ i ɕ,,,
1110,slovenian,1588,,ɔ ˈb r ǎː t ʃ a t i,,,
1111,oldnorse,1588,,ˈɣ v e r v a,,,
1112,oldnorse,1588,,ˈs n uːa s k,,,
1113,oldnorse,1588,,ˈv e n d a,,,
1114,icelandic,1588,,ˈs t n uːa,,,
1115,icelandic,1588,,ˈv ɛ n d̥ a,,,
1116,faroese,1588,,ˈv ɛ n d̥ a,,,
1117,faroese,1588,,ˈs n ɪ ɡ̊ v a,,,
1118,norwegianriksmal,1588,,s n ʉː,,,
1119,norwegianriksmal,1588,,ˈv ɛ̀ nː ə,,,
1120,stavangersk,1588,,ˈv ʁ ìːa,,,
1121,stavangersk,1588,,ˈʋ ɛ̀ nː a,,,
1122,stavangersk,1588,,s n ʉː,,,
1123,oldswedish,1588,,ˈh v æ r v a,,,
1124,oldswedish,1588,,ˈv æ n d a,,,
1125,oldswedish,1588,,ˈs n oːa,,,
1126,oldswedish,1588,,ˈv r iː ð a,,,
1127,swedish,1588,,ˈv r ìː d a,,,
1128,swedish,1588,,ˈv ɛ̀ n d a,,,
1129,elfdalian,1588,,ˈr w ɑ̀ɪ ð ɑ,,,
1130,danish,1588,,ˈv ɛ n ə s ɑ j,,,
1131,danish,1588,,ˈd ʁ ɑ j ə,,,
1132,danish,1588,,ˈv ʁ iː ð ə,,,
1133,danishfjolde,1588,,d ɹ æ j,,,
1134,danishfjolde,1588,,v ɹ iː,,,
1135,danishfjolde,1588,,v eː nʲ,,,
1136,gutnishlau,1588,,s n ou,,,
1137,gutnishlau,1588,,ˈv ɛ n d ɛ,,,
1138,gutnishlau,1588,,ˈb r ɛɪ d ɛ,,,
1139,english,1588,,t ɜ: n,,,
1141,dutch,1588,,w ɛ n d ə n,,,
1142,dutch,1588,,ˈd r aɪə,,,
1143,german,1588,,v ɛ n d n̩,,,
1144,latin,1588,,ˈw e r t e r e,,,
1145,catalan,1588,,ʒ i ɾ a,,,
1146,portuguese,1588,,ʒ i ˈɾ a ɾ,,,
1147,portuguese,1588,,v i ˈɾ a ɾ,,,
1148,spanish,1588,,x i ɾ a ɾ,,,
1149,french,1588,,t u ʀ n e,,,
1150,italian,1588,,d ʒ i r a r e,,,
1151,oldirish,1588,,s o ʔ i ðʹ,,,
1152,ancientgreek,1500,,t é tː a r e s,,,
1153,greek,1500,,ˈt e̞ s e̞ ˌr a,,,
1156,osseticiron,1500,,s y pp a r,,,
1157,osseticdigor,1500,,c u pp a r,,,
1159,oriya,1500,,c a r i,,,
1160,bihari,1500,,c əi r,,,
1162,urdu,1500,,ʧ ɑ ɾ,,,
1163,marathi,1500,,t ʃ a ɾ,,,
1164,oldchurchslavonic,1500,,ʧ ɛ t ɯ r ɛ,,,
1165,serbocroatian,1500,,ˈt ʃ ě t i r i,,,
1166,bulgarian,1500,,ˈt ʃ ɛ t i r i,,,
1167,macedonian,1500,,ˈt ʃ e t i r i,,,
1168,russian,1500,,t ʃ ɛ t ɨ rʲ i,,,
1169,polish,1500,,ˈt ʂ t ɛ r ɘ̟,,,
1170,belarusian,1500,,t ʂ a ˈt ɨ r ɨ,,,
1171,ukrainian,1500,,t ʂ ɔ ˈt ɪ r ɪ,,,
1172,slovak,1500,,ˈʃ t i r i,,,
1173,czech,1500,,ˈt ʃ t ɪ r̝ ɪ,,,
1174,sorbianupper,1500,,ˈʃ t ɘ̟ ʀ i,,,
1175,sorbianlower,1500,,ˈs t ɘ̟ rʲ i,,,
1176,slovenian,1500,,ˈʃ t ǐː r i,,,
1177,oldnorse,1500,,ˈf j oː r i r,,,
1178,icelandic,1500,,ˈf j ouː r ɪ r,,,
1179,faroese,1500,,ˈf ʊiː ɹ a,,,
1180,norwegianriksmal,1500,,ˈf ìː ɾ ə,,,
1181,stavangersk,1500,,ˈf ìː ʁ a,,,
1182,oldswedish,1500,,ˈf j uː r i r,,,
1183,swedish,1500,,ˈf yː r a,,,
1184,elfdalian,1500,,ˈf yː r ɑ,,,
1185,danish,1500,,ˈf i:ʌ,,,
1186,danishfjolde,1500,,ˈf e j ə ɹ,,,
1187,gutnishlau,1500,,ˈf ɛɪ r ɛ,,,
1188,english,1500,,f ɔ:,,,
1190,dutch,1500,,v i r,,,
1191,german,1500,,f i:ɐ̯,,,
1192,latin,1500,,ˈkʷ a tː uo r,,,
1193,catalan,1500,,k w a t ɾ ə,,,
1194,portuguese,1500,,ˈk ua t ɾ u,,,
1195,spanish,1500,,k w a t ɾ o,,,
1196,french,1500,,k a t ʀ,,,
1197,italian,1500,,k w a tt r o,,,
1198,oldirish,1500,,kʹ e θ ə rʹ,,,
1202,ancientgreek,683,,á n tʰ r ɔː p o s,,,
1203,greek,683,,ˈa n̪ θ r o̞ ˌp o̞ s,,,
1206,osseticiron,683,,a d ɐ j m a g,,,
1207,osseticdigor,683,,a d ɐ j m a g,,,
1209,oriya,683,,m ɔ ɳ i s ɔ,,,
1210,oriya,683,,l o k ɔ,,,
1211,bihari,683,,a d m i,,,
1213,urdu,683,,ʔ ɪ n s ɑ n,,,
1214,marathi,683,,m a ɳ u: s,,,
1215,oldchurchslavonic,683,,ʧ l ɔ v æ k ʊ̆,,,
1216,serbocroatian,683,,ˈt ʃ ɔ̂ v j ɛ k,,,
1217,bulgarian,683,,t ʃ u ˈv ɛ k,,,
1218,macedonian,683,,ˈt ʃ o v ɛ k,,,
1219,russian,683,,t ʃ i l a vʲ ɛ k,,,
1220,polish,683,,ˈt ʂ w ɔ v j ɛ k,,,
1221,belarusian,683,,t ʂ a ɫ a ˈvʲ ɛ k,,,
1222,ukrainian,683,,lʲ u ˈd ɪ n a,,,
1223,slovak,683,,ˈt ʃ l ɔ v ɛ k,,,
1224,czech,683,,ˈt ʃ l ɔ v j ɛ k,,,
1225,sorbianupper,683,,ˈt ʃ w o j ɛ k,,,
1226,sorbianlower,683,,lʲ u ʑ,,,
1227,slovenian,683,,ˈt ʃ l ɔ̂ː v ɛ k,,,
1228,oldnorse,683,,ˈɡ u m i,,,
1229,oldnorse,683,,m a ð r,,,
1230,icelandic,683,,ˈm aː ð ʏ r,,,
1231,icelandic,683,,pʰ ɛ r ˈs ouː n a,,,
1232,faroese,683,,p ɛ ˈʂ ɔuː n ʊ ɹ,,,
1233,faroese,683,,ˈm ɛaː v ʊ ɹ,,,
1234,norwegianriksmal,683,,p æ ˈʂ u: n,,,
1235,norwegianriksmal,683,,ˈm ɛ̀ nː ə s k ə,,,
1236,stavangersk,683,,ˈm ɛ̀ nː ə s k,,,
1237,oldswedish,683,,ˈm aː ð e r,,,
1238,swedish,683,,p æ ˈʂ u: n,,,
1239,elfdalian,683,,m ɛ̀ n ɪ s t ʃ,,,
1240,danish,683,,b̥ʰ æɐ̯ ˈs o n,,,
1241,danishfjolde,683,,p ə ˈs oː n,,,
1242,gutnishlau,683,,ˈm ɛ nː ɪ s k o,,,
1243,gutnishlau,683,,p ɛ r ˈs ou n,,,
1244,english,683,,p ɜ: s ə n,,,
1246,dutch,683,,ˈp ɛ r s o n,,,
1247,dutch,683,,m ɛ n s,,,
1248,german,683,,m ɛ n ʃ,,,
1249,latin,683,,p e r ˈs oː n a,,,
1250,latin,683,,ˈh o m oː,,,
1251,catalan,683,,p ə ɾ ˈs o n ə,,,
1252,spanish,683,,o m b ɾ e,,,
1253,french,683,,p ɛ ʀ s ɔ n,,,
1254,italian,683,,p e r s o n a,,,
1255,oldirish,683,,d u nʹ e,,,
1260,ancientgreek,2108,,h yː e t o s,,,
1261,greek,2108,,v r o̞ ˈç i,,,
