ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	ASJP1	id	svmCC	lpCC
279	Palaung-Namhsan	pce	ant		briŋ	b r i ŋ	b r i N	P R V N	P R I N	23	63	briN	212	ant:3	39
280	Riang-Sak	ril	ant		pruɲ²	p r u ɲ	p r u H	P R V N	P R Y N	23	63	pruN	213	ant:3	39
283	Wa-Praok	prk	ant		mɯc	m ɯ c	m u T	M V K	M I C	3	68	muT	214	ant:1	36
289	Karii	pkt	ant		kaɲàːrʔ	k a ɲ àː r ʔ	k a H a r 7	K V N V R H	K A N A R H	26	65	kaNar7	215	ant:19	46
292	Ruc	scb	ant		kiḛ̀m	k i ḛ̀ m	k i e m	K V V M	K I E M	28	66	kiem	216	ant:4	37
295	Vietnamese	vie	ant		kiến	k i e n	k i e n	K V V N	K I E N	28	66	kien	217	ant:4	38
299	Alak	alk	arrow		plaː	p l aː	p l a	P R V	P L A	2	80	pla	218	arrow:4	51
300	Bahnar-Golar	bdq	arrow		mrɔm	m r ɔ m	m r o m	M R V M	M R U M	3	86	mrom	219	arrow:5	55
301	Bahnar-Kontum	bdq	arrow		mrɔm	m r ɔ m	m r o m	M R V M	M R U M	3	86	mrom	220	arrow:5	55
302	Bahnar-Pleiku	bdq	arrow		ɓrəm	ɓ r ə m	b r I m	P R V M	P R E M	3	86	br3m	221	arrow:5	49
303	Brao	brb	arrow		draŋ	d r a ŋ	d r a N	T R V N	T R A N	4	87	draN	222	arrow:3	49
307	Cua	cua	arrow		rʌŋ	r ʌ ŋ	r o N	R V N	R E N	4	87	roN	223	arrow:3	49
308	Cua	cua	arrow		nɔːk	n ɔː k	n o k	N V K	N U K	7	90	nok	224	arrow:22	59
309	Halang	hal	arrow		sɔar	s ɔa r	s o r	S V R	S U R	8	91	sor	225	arrow:6	53
310	Jeh	jeh	arrow		plaː	p l aː	p l a	P R V	P L A	2	80	pla	226	arrow:4	51
311	Jru-Laven	lbo	arrow		tɔŋ	t ɔ ŋ	t o N	T V N	T U N	9	92	toN	227	arrow:8	52
314	Mnong-Rölöm	mng	arrow		kamtlak	kam tlak	k t	K T	K T	6	89	kt	228	arrow:7	54
315	Nyaheun	nev	arrow		tɔːŋ	t ɔː ŋ	t o N	T V N	T U N	9	92	toN	229	arrow:8	52
317	Rengao	ren	arrow		raŋ	r a ŋ	r a N	R V N	R A N	4	87	raN	230	arrow:3	49
319	Sedang	sed	arrow		ra̰ŋ	r a̰ ŋ	r a N	R V N	R A N	4	87	raN	231	arrow:3	49
320	Sre	kpm	arrow		kam	k a m	k a m	K V M	K A M	6	89	kam	232	arrow:1	48
323	Bru-Talan	oog	arrow		craˀah	c r aˀa h	T r a h	K R V H	C R A H	5	88	Trah	233	arrow:2	50
324	Bru-Ubon	bru	arrow		kam	k a m	k a m	K V M	K A M	6	89	kam	234	arrow:1	48
325	In	irr	arrow		həra̰ːh	h ə r a̰ː h	h I r a h	H V R V H	H E R A H	5	88	h3rah	235	arrow:2	50
326	Katang	kgd	arrow		kam	k a m	k a m	K V M	K A M	6	89	kam	236	arrow:1	48
327	Katu-AnDiem	ktv	arrow		carah	c a r a h	T a r a h	K V R V H	C A R A H	5	88	Tarah	237	arrow:2	50
328	Kui(Sriwises1978)	kdt	arrow		kam	k a m	k a m	K V M	K A M	6	89	kam	238	arrow:1	48
330	Nge'	ngt	arrow		ncarah	n c a r a h	n T a r a h	N K V R V H	N C A R A H	5	88	nTarah	239	arrow:2	50
331	Pacoh	pac	arrow		tarah	t a r a h	t a r a h	T V R V H	T A R A H	5	88	tarah	240	arrow:2	50
332	So-Khammouane	sss	arrow		kɑːntʰnṳː	kɑːn tʰnṳː	k t	K T	K T	11	73	kt	241	arrow:7	54
333	So-SakonNakhon	sss	arrow		ʔaloaːŋpɛŋ	ʔaloaːŋ pɛŋ	7 p	H P	H P	12	74	7p	242	arrow:11	58
334	TaOi	tto	arrow		sraːh	s r aː h	s r a h	S R V H	S R A H	5	88	srah	243	arrow:2	50
335	Khasi	khi	arrow		kʰnam	kʰ n a m	k n a m	K N V M	K N A M	6	89	knam	244	arrow:1	48
336	Pnar	pbv	arrow		kʰnam	kʰ n a m	k n a m	K N V M	K N A M	6	89	knam	245	arrow:1	48
337	War-Lamin	aml	arrow		ham	h a m	h a m	H V M	H A M	6	89	ham	246	arrow:1	48
338	Khmer-Surin	kxm	arrow		prʊːɲ	p r ʊː ɲ	p r u H	P R V N	P R Y N	13	75	pruN	247	arrow:3	49
339	Khmer-Standard	khm	arrow		pruəɲ	p r uə ɲ	p r u H	P R V N	P R Y N	13	75	pruN	248	arrow:3	49
340	Khmu-Cuang	kjg	arrow		kam	k a m	k a m	K V M	K A M	6	89	kam	249	arrow:1	48
342	Khmu-Yuan	kjg	arrow		kám	k á m	k a m	K V M	K A M	6	89	kam	250	arrow:1	48
344	Mal-T'in	mlf	arrow		kʰam	kʰ a m	k a m	K V M	K A M	6	89	kam	251	arrow:1	48
345	Mal-T'in	mlf	arrow		kóŋ	k ó ŋ	k o N	K V N	K U N	14	76	koN	252	arrow:12	52
349	Bugan	bbh	arrow		sa¹³	s a	s a	S V	S A	15	77	sa	253	arrow:13	53
350	Mang	zng	arrow		paːj⁶	p aː j	p a y	P V J	P A J	16	78	pay	254	arrow:14	51
351	Mon	mnw	arrow		lə̀	l ə̀	l I	R V	L E	17	79	l3	255	arrow:15	56
352	Nyahkur	cbn	arrow		kám	k á m	k a m	K V M	K A M	6	89	kam	256	arrow:1	48
355	Gorum	pcj	arrow		amon	a m o n	a m o n	V M V N	A M U N	6	89	amon	257	arrow:16	49
358	Kharia	khr	arrow		kɔm	k ɔ m	k o m	K V M	K U M	6	89	kom	258	arrow:1	48
363	Santali	sat	arrow		sar	s a r	s a r	S V R	S A R	22	81	sar	259	arrow:6	53
364	Sora	srb	arrow		aʔam	a ʔ a m	a 7 a m	V H V M	A H A M	6	89	a7am	260	arrow:17	48
365	Car	caq	arrow		cɔk	c ɔ k	T o k	K V K	C U K	23	82	Tok	261	arrow:18	53
367	Nancowri	ncb	arrow		ʔãhcakabel	ʔ ã h c a k a b e l	7 a h T a k a b e l	H V H K V K V P V R	H A H C A K A P E L	23	82	7ahTakabel	262	arrow:19	57
375	Lawa(Ratanakul)	lcp	arrow		pɨnʔak	pɨn ʔak	p 7	P H	P H	27	84	p7	263	arrow:9	51
377	ManMet	mml	arrow		tăi³⁵ak⁵³	tăi³⁵ ak⁵³	t a	T V	T A	26	83	ta	264	arrow:10	52
379	Palaung-Dara'ang	pce	arrow		bra	b r a	b r a	P R V	P R A	27	84	bra	265	arrow:4	51
380	Palaung-Kalaw	pce	arrow		ɓlaːʔaʔ	ɓlaː ʔaʔ	b 7	P H	P H	27	84	b7	266	arrow:9	51
382	Palaung-Namhsan	pce	arrow		re	r e	r e	R V	R E	28	85	re	267	arrow:20	49
383	Riang-Sak	ril	arrow		ɗɛ¹	ɗ ɛ	d E	T V	T E	26	83	dE	268	arrow:21	52
387	Wa-Praok	prk	arrow		te̤	t e̤	t e	T V	T E	26	83	te	269	arrow:10	52
390	Karii	pkt	arrow		caraːh	c a r aː h	T a r a h	K V R V H	C A R A H	5	88	Tarah	270	arrow:2	50
392	Ruc	scb	arrow		kam¹	k a m	k a m	K V M	K A M	6	89	kam	271	arrow:1	48
395	Vietnamese	vie	arrow		căm	c ă m	T a m	K V M	C A M	6	89	Tam	272	arrow:1	48
397	Alak	alk	ashes		pʻuːh	pʻ uː h	p u h	P V H	P Y H	2	99	puh	273	ashes:1	60
398	Bahnar-Golar	bdq	ashes		tənuh	t ə n u h	t I n u h	T V N V H	T E N Y H	3	106	t3nuh	274	ashes:6	63
399	Bahnar-Kontum	bdq	ashes		tənuh	t ə n u h	t I n u h	T V N V H	T E N Y H	3	106	t3nuh	275	ashes:6	63
400	Bahnar-Pleiku	bdq	ashes		tənuhʔuɲ	tənuh ʔuɲ	t 7	T H	T H	3	106	t7	276	ashes:20	61
401	Brao	brb	ashes		krəʔɨh	k r ə ʔ ɨ h	k r I 7 I h	K R V H V H	K R E H I H	4	111	kr373h	277	ashes:22	64
405	Jru-Laven	lbo	ashes		bruk	b r u k	b r u k	P R V K	P R Y K	5	112	bruk	278	ashes:2	60
409	Mnong-Rölöm	mng	ashes		doʔbuh	doʔ buh	d b	T P	T P	2	99	db	279	ashes:21	61
410	Nyaheun	nev	ashes		bruk	b r u k	b r u k	P R V K	P R Y K	5	112	bruk	280	ashes:2	60
412	Rengao	ren	ashes		blɔː	b l ɔː	b l o	P R V	P L U	6	113	blo	281	ashes:2	60
414	Sedang	sed	ashes		cɔj	c ɔ j	T o y	K V J	C U J	9	115	Toy	282	ashes:19	71
415	Sre	kpm	ashes		buːh	b uː h	b u h	P V H	P Y H	2	99	buh	283	ashes:1	60
416	Stieng	sti	ashes		buh	b u h	b u h	P V H	P Y H	2	99	buh	284	ashes:1	60
418	Bru-Ubon	bru	ashes		bɔh	b ɔ h	b o h	P V H	P U H	2	99	boh	285	ashes:1	60
419	In	irr	ashes		bɔ̰ːh	b ɔ̰ː h	b o h	P V H	P U H	2	99	boh	286	ashes:1	60
420	Katang	kgd	ashes		ʔabɔh	ʔ a b ɔ h	7 a b o h	H V P V H	H A P U H	2	99	7aboh	287	ashes:1	60
421	Katu-AnDiem	ktv	ashes		ɓlɔː	ɓ l ɔː	b l o	P R V	P L U	6	113	blo	288	ashes:2	60
423	Kui(Sriwises1978)	kdt	ashes		pʰɑʔ	pʰ ɑ ʔ	p o 7	P V H	P A H	8	114	po7	289	ashes:1	60
424	Kui(Huffman1979)	kdt	ashes		pʰɑʔ	pʰ ɑ ʔ	p o 7	P V H	P A H	8	114	po7	290	ashes:1	60
426	Mankong	sss	ashes		bɑh	b ɑ h	b o h	P V H	P A H	2	99	boh	291	ashes:1	60
427	Nge'	ngt	ashes		bɔh	b ɔ h	b o h	P V H	P U H	2	99	boh	292	ashes:1	60
428	Pacoh	pac	ashes		ʔabɔh	ʔ a b ɔ h	7 a b o h	H V P V H	H A P U H	2	99	7aboh	293	ashes:1	60
429	So-Khammouane	sss	ashes		bɑh	b ɑ h	b o h	P V H	P A H	2	99	boh	294	ashes:1	60
430	So-SakonNakhon	sss	ashes		bɑh	b ɑ h	b o h	P V H	P A H	2	99	boh	295	ashes:1	60
431	Souei-Saravan	kdt	ashes		ʔabɔh	ʔ a b ɔ h	7 a b o h	H V P V H	H A P U H	2	99	7aboh	296	ashes:1	60
432	TaOi	tto	ashes		bɔːh	b ɔː h	b o h	P V H	P U H	2	99	boh	297	ashes:1	60
433	Khasi	khi	ashes		dpɛj	d p ɛ j	d p E y	T P V J	T P E J	10	93	dpEy	298	ashes:5	61
435	Pnar	pbv	ashes		tpaːi	t p aːi	t p a	T P V	T P A	10	93	tpa	299	ashes:5	61
436	War-Lamin	aml	ashes		pusiaʔ	p u s ia ʔ	p u s i 7	P V S V H	P Y S I H	11	94	pusi7	300	ashes:8	60
437	Khmer-Surin	kxm	ashes		pʰɛh	pʰ ɛ h	p E h	P V H	P E H	2	99	pEh	301	ashes:1	60
438	Khmer-Standard	khm	ashes		pʰəːh	pʰ əː h	p I h	P V H	P E H	2	99	p3h	302	ashes:1	60
439	Idu	tyh	ashes		bɔ̰̂ː	b ɔ̰̂ː	b o	P V	P U	2	99	bo	303	ashes:1	60
440	Khmu-Cuang	kjg	ashes		bɔh	b ɔ h	b o h	P V H	P U H	2	99	boh	304	ashes:1	60
442	Khmu-Yuan	kjg	ashes		pɔ̀h	p ɔ̀ h	p o h	P V H	P U H	2	99	poh	305	ashes:1	60
444	Mal-T'in	mlf	ashes		puah	p ua h	p u h	P V H	P Y H	2	99	puh	306	ashes:1	60
450	Mang	zng	ashes		paː¹ʑɨə³	p aː ʑ ɨə	p a Z I	P V S V	P A S I	13	95	paZ3	307	ashes:18	60
451	Mon	mnw	ashes		pətɑɲ	p ə t ɑ ɲ	p I t o H	P V T V N	P E T A N	14	96	p3toN	308	ashes:4	62
452	Nyahkur	cbn	ashes		pətíɲ	p ə t í ɲ	p I t i H	P V T V N	P E T I N	14	96	p3tiN	309	ashes:4	62
455	Gorum	pcj	ashes		buɖi	b u ɖ i	b u d i	P V T V	P Y T I	16	97	budi	310	ashes:17	62
458	Kharia	khr	ashes		kʰarom	kʰ a r o m	k a r o m	K V R V M	K A R U M	18	98	karom	311	ashes:16	66
463	Santali	sat	ashes		toroc˺	t o r o c˺	t o r o T	T V R V K	T U R U C	20	100	toroT	312	ashes:15	70
464	Sora	srb	ashes		komab	k o m a b	k o m a b	K V M V P	K U M A P	21	101	komab	313	ashes:14	72
465	Car	caq	ashes		tisum	t i s u m	t i s u m	T V S V M	T I S Y M	22	102	tisum	314	ashes:13	65
467	Nancowri	ncb	ashes		benhoava	b e n h oa v a	b e n h o v a	P V N H V W V	P E N H U B A	24	103	benhova	315	ashes:12	67
476	Lawa(Ratanakul)	lcp	ashes		ɲoʔ	ɲ o ʔ	H o 7	N V H	N U H	28	104	No7	316	ashes:3	63
478	ManMet	mml	ashes		pui³¹	p ui	p u	P V	P Y	36	110	pu	317	ashes:1	60
480	Palaung-Dara'ang	pce	ashes		brɔŋɔ	b r ɔ ŋ ɔ	b r o N o	P R V N V	P R U N U	29	105	broNo	318	ashes:11	60
481	Palaung-Kalaw	pce	ashes		kafaːk	ka faːk	k f	K P	K B	31	107	kf	319	ashes:10	68
483	Palaung-Namhsan	pce	ashes		kəfaŋ	k ə f a ŋ	k I f a N	K V P V N	K E B A N	31	107	k3faN	320	ashes:9	69
487	Wa-Praok	prk	ashes		ɲa̤ɔʔ	ɲ a̤ɔ ʔ	H a 7	N V H	N A H	28	104	Na7	321	ashes:3	63
493	Karii	pkt	ashes		bùːɲ	b uː ɲ	b u H	P V N	P Y N	34	108	buN	322	ashes:1	62
496	Ruc	scb	ashes		tapɛːh	t a p ɛː h	t a p E h	T V P V H	T A P E H	35	109	tapEh	323	ashes:1	60
499	Vietnamese	vie	ashes		mun	m u n	m u n	M V N	M Y N	34	108	mun	324	ashes:7	73
507	Alak	alk	bamboo		ʔlɔːŋkoʔ	ʔlɔːŋ koʔ	7 k	H K	H K	4	137	7k	325	bamboo:11	84
508	Bahnar-Golar	bdq	bamboo		pəlɛː	p ə l ɛː	p I l E	P V R V	P E L E	5	141	p3lE	326	bamboo:4	77
509	Bahnar-Kontum	bdq	bamboo		pəlɛː	p ə l ɛː	p I l E	P V R V	P E L E	5	141	p3lE	327	bamboo:4	77
510	Bahnar-Pleiku	bdq	bamboo		pəlɛː	p ə l ɛː	p I l E	P V R V	P E L E	5	141	p3lE	328	bamboo:4	77
511	Brao	brb	bamboo		rcʰɨː	r cʰ ɨː	r T I	R K V	R C I	6	142	rT3	329	bamboo:12	82
515	Cua	cua	bamboo		klaj	k l a j	k l a y	K R V J	K L A J	5	141	klay	330	bamboo:2	75
516	Cua	cua	bamboo		karəːm	k a r əː m	k a r I m	K V R V M	K A R E M	6	142	kar3m	331	bamboo:2	81
517	Cua	cua	bamboo		trak	t r a k	t r a k	T R V K	T R A K	8	144	trak	332	bamboo:13	83
518	Halang	hal	bamboo		kraːm	k r aː m	k r a m	K R V M	K R A M	6	142	kram	333	bamboo:2	81
519	Jeh	jeh	bamboo		klaː	k l aː	k l a	K R V	K L A	7	143	kla	334	bamboo:2	75
520	Jru-Laven	lbo	bamboo		ʔlɔːŋloʔ	ʔlɔːŋ loʔ	7 l	H R	H L	9	145	7l	335	bamboo:14	87
523	Mnong-Rölöm	mng	bamboo		naːm	n aː m	n a m	N V M	N A M	10	116	nam	336	bamboo:15	90
524	Nyaheun	nev	bamboo		ntɛː	n t ɛː	n t E	N T V	N T E	11	117	ntE	337	bamboo:9	92
525	Nyaheun	nev	bamboo		koʔ	k o ʔ	k o 7	K V H	K U H	4	137	ko7	338	bamboo:35	96
527	Rengao	ren	bamboo		lɔːŋpəliː	lɔːŋ pəliː	l p	R P	L P	5	141	lp	339	bamboo:16	93
529	Sedang	sed	bamboo		hədrɛ̰ə	h ə d r ɛ̰ə	h I d r E	H V T R V	H E T R E	12	118	h3drE	340	bamboo:36	83
530	Sre	kpm	bamboo		gle	g l e	g l e	K R V	K L E	5	141	gle	341	bamboo:2	75
531	Stieng	sti	bamboo		kəʃɔp	k ə ʃ ɔ p	k I S o p	K V S V P	K E S U P	13	119	k3Sop	342	bamboo:10	75
533	Bru-Talan	oog	bamboo		lɔˀɔŋkoʔ	lɔˀɔŋ koʔ	l k	R K	L K	4	137	lk	343	bamboo:17	84
534	Bru-Ubon	bru	bamboo		ʔaːluaŋsərɔŋ	ʔaːluaŋ sərɔŋ	7 s	H S	H S	15	121	7s	344	bamboo:5	80
535	In	irr	bamboo		həraŋ	h ə r a ŋ	h I r a N	H V R V N	H E R A N	15	121	h3raN	345	bamboo:1	74
536	Katang	kgd	bamboo		hərɔŋ	h ə r ɔ ŋ	h I r o N	H V R V N	H E R U N	15	121	h3roN	346	bamboo:1	74
537	Katu-AnDiem	ktv	bamboo		krəːm	k r əː m	k r I m	K R V M	K R E M	6	142	kr3m	347	bamboo:2	81
538	Katu-AnDiem	ktv	bamboo		sarɑŋ	s a r ɑ ŋ	s a r o N	S V R V N	S A R A N	15	121	saroN	348	bamboo:1	74
545	Kui(Sriwises1978)	kdt	bamboo		ʔalùaŋsoŋ	ʔalùaŋ soŋ	7 s	H S	H S	18	122	7s	349	bamboo:5	80
546	Kui(Huffman1979)	kdt	bamboo		ʔaloaŋkɑʔ	ʔ a l oa ŋ k ɑ ʔ	7 a l o N k o 7	H V R V N K V H	H A L U N K A H	4	137	7aloNko7	350	bamboo:18	74
547	Mankong	sss	bamboo		srɑŋ	s r ɑ ŋ	s r o N	S R V N	S R A N	15	121	sroN	351	bamboo:1	74
548	Nge'	ngt	bamboo		saraŋ	s a r a ŋ	s a r a N	S V R V N	S A R A N	15	121	saraN	352	bamboo:1	74
549	Pacoh	pac	bamboo		ʔəlɔːŋsrɔŋ	ʔəlɔːŋ srɔŋ	7 s	H S	H S	15	121	7s	353	bamboo:5	80
550	Souei-Saravan	kdt	bamboo		srɔŋ	s r ɔ ŋ	s r o N	S R V N	S R U N	15	121	sroN	354	bamboo:1	74
551	TaOi	tto	bamboo		sraŋ	s r a ŋ	s r a N	S R V N	S R A N	15	121	sraN	355	bamboo:1	74
552	Khasi	khi	bamboo		siec	s ie c	s i T	S V K	S I C	19	123	siT	356	bamboo:7	76
553	Pnar	pbv	bamboo		seit	s ei t	s e t	S V T	S E T	19	123	set	357	bamboo:7	76
554	War-Lamin	aml	bamboo		tʰneŋ	tʰ n e ŋ	t n e N	T N V N	T N E N	20	124	tneN	358	bamboo:32	78
555	Khmer-Surin	kxm	bamboo		rsɛj	r s ɛ j	r s E y	R S V J	R S E J	6	142	rsEy	359	bamboo:6	82
556	Khmer-Standard	khm	bamboo		rəsɤj	r ə s ɤ j	r I s o y	R V S V J	R E S E J	6	142	r3soy	360	bamboo:6	82
557	Idu	tyh	bamboo		naʔôːŋpʰǎj	naʔôːŋ pʰǎj	n p	N P	N P	21	125	np	361	bamboo:19	86
558	Khmu-Cuang	kjg	bamboo		tuːt	t uː t	t u t	T V T	T Y T	22	126	tut	362	bamboo:3	78
560	Khmu-Yuan	kjg	bamboo		rháːŋ	r h áː ŋ	r h a N	R H V N	R H A N	24	127	rhaN	363	bamboo:1	74
562	Mal-T'in	mlf	bamboo		lamsaːŋ	lam saːŋ	l s	R S	L S	24	127	ls	364	bamboo:20	88
567	Bugan	bbh	bamboo		mou³¹	m ou	m o	M V	M U	29	128	mo	365	bamboo:21	76
568	Mang	zng	bamboo		laŋ²mɛŋ³	laŋ² mɛŋ³	l m	R M	L M	30	129	lm	366	bamboo:22	89
569	Mon	mnw	bamboo		tùn	t u n	t u n	T V N	T Y N	31	130	tun	367	bamboo:3	78
570	Nyahkur	cbn	bamboo		tʰùːɲ	tʰ uː ɲ	t u H	T V N	T Y N	31	130	tuN	368	bamboo:3	78
573	Gorum	pcj	bamboo		uruŋ	u r u ŋ	u r u N	V R V N	Y R Y N	33	131	uruN	369	bamboo:1	74
576	Kharia	khr	bamboo		kɔˈlɛˀɖ	k ɔ ˈl ɛˀ ɖ	k o l E d	K V R V T	K U L E T	35	132	kolEd	370	bamboo:23	75
577	Kharia	khr	bamboo		konɖeŋ	k o n ɖ e ŋ	k o n d e N	K V N T V N	K U N T E N	36	133	kondeN	371	bamboo:24	94
582	Santali	sat	bamboo		mat˺	m a t˺	m a t	M V T	M A T	37	134	mat	372	bamboo:25	76
583	Sora	srb	bamboo		urɨŋ	u r ɨ ŋ	u r I N	V R V N	Y R I N	33	131	ur3N	373	bamboo:1	74
584	Car	caq	bamboo		hao	h ao	h a	H V	H A	38	135	ha	374	bamboo:26	79
585	Nancowri	ncb	bamboo		hedwa	h e d w a	h e d w a	H V T W V	H E T W A	39	136	hedwa	375	bamboo:27	91
586	Nancowri	ncb	bamboo		ŋoa	ŋ oa	N o	N V	N U	40	138	No	376	bamboo:28	95
594	Lawa(Ratanakul)	lcp	bamboo		ʔɔʔ	ʔ ɔ ʔ	7 o 7	H V H	H U H	14	120	7o7	377	bamboo:29	79
595	ManMet	mml	bamboo		hɤŋ⁵⁵	h ɤ ŋ	h o N	H V N	H E N	15	121	hoN	378	bamboo:8	74
597	Palaung-Dara'ang	pce	bamboo		r̥aŋ	r̥ a ŋ	r a N	R V N	R A N	15	121	raN	379	bamboo:1	74
598	Palaung-Kalaw	pce	bamboo		həihnuːŋ	həi hnuːŋ	h h	H H	H H	15	121	hh	380	bamboo:30	79
599	Palaung-Namhsan	pce	bamboo		hrɯŋ	h r ɯ ŋ	h r u N	H R V N	H R I N	15	121	hruN	381	bamboo:1	74
600	Riang-Sak	ril	bamboo		rɤŋ¹	r ɤ ŋ	r o N	R V N	R E N	15	121	roN	382	bamboo:1	74
610	Karii	pkt	bamboo		baŋ	b a ŋ	b a N	P V N	P A N	46	139	baN	383	bamboo:8	77
612	Ruc	scb	bamboo		pʰɛːw	pʰ ɛː w	p E w	P V W	P E W	47	140	pEw	384	bamboo:31	85
615	Vietnamese	vie	bamboo		pheo	p h eo	p h e	P H V	P H E	47	140	phe	385	bamboo:33	85
616	Vietnamese	vie	bamboo		tre	t r e	t r e	T R V	T R E	5	141	tre	386	bamboo:34	83
624	Alak	alk	banana		priːt	p r iː t	p r i t	P R V T	P R I T	3	151	prit	387	banana:1	97
625	Bahnar-Golar	bdq	banana		priːt	p r iː t	p r i t	P R V T	P R I T	3	151	prit	388	banana:1	97
626	Bahnar-Kontum	bdq	banana		priːt	p r iː t	p r i t	P R V T	P R I T	3	151	prit	389	banana:1	97
627	Bahnar-Pleiku	bdq	banana		priːt	p r iː t	p r i t	P R V T	P R I T	3	151	prit	390	banana:1	97
628	Brao	brb	banana		prɨːt	p r ɨː t	p r I t	P R V T	P R I T	3	151	pr3t	391	banana:1	97
632	Cua	cua	banana		pareːt	p a r eː t	p a r e t	P V R V T	P A R E T	3	151	paret	392	banana:1	97
633	Halang	hal	banana		pri̤ət	p r i̤ə t	p r i t	P R V T	P R I T	3	151	prit	393	banana:1	97
634	Jeh	jeh	banana		pri̤at	p r i̤a t	p r i t	P R V T	P R I T	3	151	prit	394	banana:1	97
635	Jru-Laven	lbo	banana		prɨət	p r ɨə t	p r I t	P R V T	P R I T	3	151	pr3t	395	banana:1	97
639	Mnong-Rölöm	mng	banana		priːt	p r iː t	p r i t	P R V T	P R I T	3	151	prit	396	banana:1	97
640	Nyaheun	nev	banana		prɨət	p r ɨə t	p r I t	P R V T	P R I T	3	151	pr3t	397	banana:1	97
642	Rengao	ren	banana		pret	p r e t	p r e t	P R V T	P R E T	3	151	pret	398	banana:1	97
644	Sedang	sed	banana		priət	p r iə t	p r i t	P R V T	P R I T	3	151	prit	399	banana:1	97
645	Sre	kpm	banana		priːt	p r iː t	p r i t	P R V T	P R I T	3	151	prit	400	banana:1	97
646	Stieng	sti	banana		priːt	p r iː t	p r i t	P R V T	P R I T	3	151	prit	401	banana:1	97
649	Bru-Talan	oog	banana		prinʔ	p r i n ʔ	p r i n 7	P R V N H	P R I N H	3	151	prin7	402	banana:1	97
650	Bru-Ubon	bru	banana		priat	p r ia t	p r i t	P R V T	P R I T	3	151	prit	403	banana:1	97
651	In	irr	banana		prinˀ	p r i nˀ	p r i n	P R V N	P R I N	3	151	prin	404	banana:1	97
652	Katang	kgd	banana		priːət	p r iːə t	p r i t	P R V T	P R I T	3	151	prit	405	banana:1	97
653	Katu-AnDiem	ktv	banana		pri̤at	p r i̤a t	p r i t	P R V T	P R I T	3	151	prit	406	banana:1	97
655	Kui(Sriwises1978)	kdt	banana		priːt	p r iː t	p r i t	P R V T	P R I T	3	151	prit	407	banana:1	97
656	Kui(Huffman1979)	kdt	banana		pliət	p l iə t	p l i t	P R V T	P L I T	3	151	plit	408	banana:1	97
658	Mankong	sss	banana		pri̤at	p r i̤a t	p r i t	P R V T	P R I T	3	151	prit	409	banana:1	97
659	Nge'	ngt	banana		priːt	p r iː t	p r i t	P R V T	P R I T	3	151	prit	410	banana:1	97
660	Pacoh	pac	banana		priat	p r ia t	p r i t	P R V T	P R I T	3	151	prit	411	banana:1	97
661	So-Khammouane	sss	banana		priət	p r iə t	p r i t	P R V T	P R I T	3	151	prit	412	banana:1	97
662	So-SakonNakhon	sss	banana		priːət	p r iːə t	p r i t	P R V T	P R I T	3	151	prit	413	banana:1	97
663	Souei-Saravan	kdt	banana		priat	p r ia t	p r i t	P R V T	P R I T	3	151	prit	414	banana:1	97
664	TaOi	tto	banana		prinˀ	p r i nˀ	p r i n	P R V N	P R I N	3	151	prin	415	banana:1	97
665	Khasi	khi	banana		kac	k a c	k a T	K V K	K A C	4	152	kaT	416	banana:7	110
667	Pnar	pbv	banana		ladaw	l a d a w	l a d a w	R V T V W	L A T A W	5	153	ladaw	417	banana:3	100
668	War-Lamin	aml	banana		lədia	l ə d ia	l I d i	R V T V	L E T I	5	153	l3di	418	banana:3	100
669	Khmer-Surin	kxm	banana		ʨeːɁ	ʨ eː Ɂ	C e 7	K V H	C E H	6	154	Ce7	419	banana:5	101
670	Khmer-Standard	khm	banana		ceiɁ	c ei Ɂ	T e 7	K V H	C E H	6	154	Te7	420	banana:5	101
671	Idu	tyh	banana		pʰráɛʔ	pʰ r áɛ ʔ	p r a 7	P R V H	P R A H	3	151	pra7	421	banana:1	97
672	Khmu-Cuang	kjg	banana		tlɔːj	t l ɔː j	t l o y	T R V J	T L U J	2	149	tloy	422	banana:2	98
674	Khmu-Yuan	kjg	banana		tlɔ́ːj	t l ɔ́ː j	t l o y	T R V J	T L U J	2	149	tloy	423	banana:2	98
679	Bugan	bbh	banana		pʦe̱³³ʦo̱³³	pʦe̱³³ ʦo̱³³	p c	P K	P C	7	155	pc	424	banana:16	97
680	Mang	zng	banana		paː²ɲɔː¹	paː² ɲɔː¹	p H	P N	P N	8	156	pN	425	banana:15	109
681	Mon	mnw	banana		pràt	p r à t	p r a t	P R V T	P R A T	3	151	prat	426	banana:1	97
682	Nyahkur	cbn	banana		pʰra̤ːt	pʰ r a̤ː t	p r a t	P R V T	P R A T	3	151	prat	427	banana:1	97
684	Gorum	pcj	banana		uraʔ	u r a ʔ	u r a 7	V R V H	Y R A H	9	157	ura7	428	banana:14	99
687	Kharia	khr	banana		kera	k e r a	k e r a	K V R V	K E R A	9	157	kera	429	banana:4	102
690	Santali	sat	banana		kajra	k a j r a	k a y r a	K V J R V	K A J R A	9	157	kayra	430	banana:4	102
691	Sora	srb	banana		sɔŋ	s ɔ ŋ	s o N	S V N	S U N	12	146	soN	431	banana:13	104
