ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	ASJP1	id	svmCC	lpCC
51549	MalayBahasaIndonesia	?	bad,evil		jahat	j a h a t	y a h a t	J V H V T	J A H A T	1	46	yahat	255	bad,evil:3	45
27725	Samoan	?	bad,evil		inoino	i n oi n o	i n o n o	V N V N V	I N U N U	9	55	inono	256	bad,evil:8	46
19054	Tagalog	?	bad,evil		masama	m a s a m a	m a s a m a	M V S V M V	M A S A M A	30	50	masama	257	bad,evil:7	49
47045	DayakNgaju	?	bad,evil		papa	p a p a	p a p a	P V P V	P A P A	26	49	papa	258	bad,evil:12	53
49785	Rarotongan	?	bad,evil		kino	k i n o	k i n o	K V N V	K I N U	9	55	kino	259	bad,evil:1	46
55591	Ogan	?	bad,evil		jahat	j a h a t	y a h a t	J V H V T	J A H A T	1	46	yahat	260	bad,evil:3	45
56308	Imorod	?	bad,evil		marahet	m a r a h e t	m a r a h e t	M V R V H V T	M A R A H E T	1	46	marahet	261	bad,evil:2	45
7778	Maori	?	bad,evil		kino	k i n o	k i n o	K V N V	K I N U	9	55	kino	262	bad,evil:1	46
57222	Itbayat	?	bad,evil		marawet	m a r a w e t	m a r a w e t	M V R V W V T	M A R A W E T	1	46	marawet	263	bad,evil:2	45
32138	Marquesan	?	bad,evil		hauhau	h au h au	h a h a	H V H V	H A H A	32	52	haha	264	bad,evil:14	52
9782	Indonesian	?	bad,evil		jahat	j a h a t	y a h a t	J V H V T	J A H A T	1	46	yahat	265	bad,evil:3	45
25995	Minangkabau	?	bad,evil		jaeʔ	j ae ʔ	y a 7	J V H	J A H	1	46	ya7	266	bad,evil:3	45
50924	Anuta	?	bad,evil		kovi	k o v i	k o v i	K V W V	K U B I	10	47	kovi	267	bad,evil:4	48
27271	TahitianModern	?	bad,evil		ino	i n o	i n o	V N V	I N U	9	55	ino	268	bad,evil:1	46
60623	Surigaonon	?	bad,evil		mayaut	m ayau t	m a t	M V T	M A T	31	51	mat	269	bad,evil:9	45
4729	Carolinian	?	bad,evil		ngngaw	n g n g a w	n g n g a w	N K N K V W	N K N K A W	11	48	ngngaw	270	bad,evil:5	47
11723	WesternBukidnonManobo	?	bad,evil		daqat	d a q a t	d a q a t	T V K V T	T A K A T	1	46	daqat	271	bad,evil:3	45
12893	EastSumbaneseKamberaSoutherndialect	?	bad,evil		kabulak	k a b u l a k	k a b u l a k	K V P V R V K	K A P Y L A K	5	54	kabulak	272	bad,evil:6	50
44783	Tuamotu	?	bad,evil		kiro	k i r o	k i r o	K V R V	K I R U	9	55	kiro	273	bad,evil:13	46
32139	Marquesan	?	bad,evil		ino	i n o	i n o	V N V	I N U	9	55	ino	274	bad,evil:1	46
29386	EastSumbaneseUmbuRatuNggaidialect	?	bad,evil		kabulak	k a b u l a k	k a b u l a k	K V P V R V K	K A P Y L A K	5	54	kabulak	275	bad,evil:6	50
45884	Chuukese	?	bad,evil		ngngaw	n g n g a w	n g n g a w	N K N K V W	N K N K A W	11	48	ngngaw	276	bad,evil:5	47
62485	Woleai	?	bad,evil		ngngawa	n g n g a w a	n g n g a w a	N K N K V W V	N K N K A W A	11	48	ngngawa	277	bad,evil:5	47
30017	Iraralay	?	bad,evil		marahet	m a r a h e t	m a r a h e t	M V R V H V T	M A R A H E T	1	46	marahet	278	bad,evil:2	45
30146	Tongan	?	bad,evil		kovi	k o v i	k o v i	K V W V	K U B I	10	47	kovi	279	bad,evil:4	48
46829	RapanuiEasterIsland	?	bad,evil		kino	k i n o	k i n o	K V N V	K I N U	9	55	kino	280	bad,evil:1	46
46837	FutunaEast	?	bad,evil		kino	k i n o	k i n o	K V N V	K I N U	9	55	kino	281	bad,evil:1	46
40849	Isamorong	?	bad,evil		marahet	m a r a h e t	m a r a h e t	M V R V H V T	M A R A H E T	1	46	marahet	282	bad,evil:2	45
65477	UveaEast	?	bad,evil		kovi	k o v i	k o v i	K V W V	K U B I	10	47	kovi	283	bad,evil:4	48
43206	Luangiua	?	bad,evil		sa/iŋo	s a i ŋ o	s a i N o	S V V N V	S A I N U	1	46	saiNo	284	bad,evil:11	46
48927	Rurutuan	?	bad,evil		manuenu	m a n ue n u	m a n u n u	M V N V N V	M A N Y N Y	9	55	manunu	285	bad,evil:15	51
65593	Minangkabau	?	belly		paruit	p a r ui t	p a r u t	P V R V T	P A R Y T	32	62	parut	286	belly:6	59
33274	Tuamotu	?	belly		manava	m a n a v a	m a n a v a	M V N V W V	M A N A B A	9	67	manava	287	belly:1	54
33275	Tuamotu	?	belly		koopuu	k oo p uu	k o p u	K V P V	K U P Y	2	60	kopu	288	belly:3	56
49700	Sikaiana	?	belly		manava	m a n a v a	m a n a v a	M V N V W V	M A N A B A	9	67	manava	289	belly:1	54
66424	Itbayat	?	belly		volek	v o l e k	v o l e k	W V R V K	B U L E K	27	61	volek	290	belly:2	55
50122	Tagalog	?	belly		tiyan	t iya n	t i n	T V N	T I N	1	56	tin	291	belly:4	57
17370	Chuukese	?	belly		wuupw	w uu p w	w u p w	W V P W	W Y P W	11	58	wupw	292	belly:8	60
50480	Luangiua	?	belly		maŋava	m a ŋ a v a	m a N a v a	M V N V W V	M A N A B A	9	67	maNava	293	belly:1	54
50636	TahitianModern	?	belly		oopuu	oo p uu	o p u	V P V	U P Y	2	60	opu	294	belly:3	56
1568	EastSumbaneseKamberaSoutherndialect	?	belly		kambu	k a m b u	k a m b u	K V M P V	K A M P Y	2	60	kambu	295	belly:9	56
51537	Ogan	?	belly		pəxut	p ə x u t	p I x u t	P V K V T	P E G Y T	32	62	p3xut	296	belly:6	59
51598	WesternBukidnonManobo	?	belly		getek	g e t e k	g e t e k	K V T V K	K E T E K	55	64	getek	297	belly:10	55
51809	EastSumbaneseUmbuRatuNggaidialect	?	belly		kambu	k a m b u	k a m b u	K V M P V	K A M P Y	2	60	kambu	298	belly:9	56
19221	NakanaiBilekiDialect	?	belly		tia	t ia	t i	T V	T I	1	56	ti	299	belly:11	57
33273	Tuamotu	?	belly		kona	k o n a	k o n a	K V N V	K U N A	8	66	kona	300	belly:5	58
38788	Rennellese	?	belly		manaba	m a n a b a	m a n a b a	M V N V P V	M A N A P A	9	67	manaba	301	belly:1	54
3420	Iraralay	?	belly		velek	v e l e k	v e l e k	W V R V K	B E L E K	27	61	velek	302	belly:2	55
30248	Penrhyn	?	belly		manava	m a n a v a	m a n a v a	M V N V W V	M A N A B A	9	67	manava	303	belly:1	54
22452	Anuta	?	belly		manava	m a n a v a	m a n a v a	M V N V W V	M A N A B A	9	67	manava	304	belly:1	54
20714	Tikopia	?	belly		manava	m a n a v a	m a n a v a	M V N V W V	M A N A B A	9	67	manava	305	belly:1	54
37538	ChuukeseAKATrukese	?	belly		wupwa	w u p w a	w u p w a	W V P W V	W Y P W A	11	58	wupwa	306	belly:8	60
54342	Isamorong	?	belly		vedek	v e d e k	v e d e k	W V T V K	B E T E K	27	61	vedek	307	belly:2	55
22453	Anuta	?	belly		aro/aro	a r o a r o	a r o a r o	V R V V R V	A R U A R U	10	57	aroaro	308	belly:7	61
22932	Carolinian	?	belly		uubw	uu b w	u b w	V P W	Y P W	11	58	ubw	309	belly:8	60
30249	Penrhyn	?	belly		koopuu	k oo p uu	k o p u	K V P V	K U P Y	2	60	kopu	310	belly:3	56
40356	Imorod	?	belly		velek	v e l e k	v e l e k	W V R V K	B E L E K	27	61	velek	311	belly:2	55
57018	Rurutuan	?	belly		ʔoopuu	ʔ oo p uu	7 o p u	H V P V	H U P Y	2	60	7opu	312	belly:3	56
64318	FutunaEast	?	belly		tinae	t i n ae	t i n a	T V N V	T I N A	34	63	tina	313	belly:4	57
58404	RapanuiEasterIsland	?	belly		manava	m a n a v a	m a n a v a	M V N V W V	M A N A B A	9	67	manava	314	belly:1	54
58405	RapanuiEasterIsland	?	belly		kopu	k o p u	k o p u	K V P V	K U P Y	2	60	kopu	315	belly:3	56
20715	Tikopia	?	belly		aro/aro	a r o a r o	a r o a r o	V R V V R V	A R U A R U	10	57	aroaro	316	belly:7	61
9717	Niue	?	belly		manava	m a n a v a	m a n a v a	M V N V W V	M A N A B A	9	67	manava	317	belly:1	54
9718	Niue	?	belly		alo/alo	a l o a l o	a l o a l o	V R V V R V	A L U A L U	10	57	aloalo	318	belly:7	61
59296	TagalogAnthonydelaPaz	?	belly		tiyan	t iya n	t i n	T V N	T I N	1	56	tin	319	belly:4	57
59465	BanjareseMalay	?	belly		parut	p a r u t	p a r u t	P V R V T	P A R Y T	32	62	parut	320	belly:6	59
26967	UveaEast	?	belly		kona	k o n a	k o n a	K V N V	K U N A	8	66	kona	321	belly:5	58
27179	Itbayaten	?	belly		vulɨk	v u l ɨ k	v u l I k	W V R V K	B Y L I K	27	61	vul3k	322	belly:2	55
10845	Rarotongan	?	belly		kona	k o n a	k o n a	K V N V	K U N A	8	66	kona	323	belly:5	58
10846	Rarotongan	?	belly		manava	m a n a v a	m a n a v a	M V N V W V	M A N A B A	9	67	manava	324	belly:1	54
10847	Rarotongan	?	belly		koopuu	k oo p uu	k o p u	K V P V	K U P Y	2	60	kopu	325	belly:3	56
11151	Samoan	?	belly		manava	m a n a v a	m a n a v a	M V N V W V	M A N A B A	9	67	manava	326	belly:1	54
11263	Marquesan	?	belly		opu	o p u	o p u	V P V	U P Y	2	60	opu	327	belly:3	56
45341	Indonesian	?	belly		perut	p e r u t	p e r u t	P V R V T	P E R Y T	32	62	perut	328	belly:6	59
12883	Lakalai	?	belly		tia	t ia	t i	T V	T I	1	56	ti	329	belly:11	57
30247	Penrhyn	?	belly		kona	k o n a	k o n a	K V N V	K U N A	8	66	kona	330	belly:5	58
63459	Cebuano	?	belly		tiyan	t iya n	t i n	T V N	T I N	1	56	tin	331	belly:4	57
63472	Tongan	?	belly		kete	k e t e	k e t e	K V T V	K E T E	7	65	kete	332	belly:10	55
26968	UveaEast	?	belly		manava	m a n a v a	m a n a v a	M V N V W V	M A N A B A	9	67	manava	333	belly:1	54
26969	UveaEast	?	belly		alo	a l o	a l o	V R V	A L U	10	57	alo	334	belly:12	61
47385	Yami	?	belly		velek	v e l e k	v e l e k	W V R V K	B E L E K	27	61	velek	335	belly:2	55
64319	FutunaEast	?	belly		kona	k o n a	k o n a	K V N V	K U N A	8	66	kona	336	belly:5	58
64320	FutunaEast	?	belly		manava	m a n a v a	m a n a v a	M V N V W V	M A N A B A	9	67	manava	337	belly:1	54
64321	FutunaEast	?	belly		tinae	t i n ae	t i n a	T V N V	T I N A	19	59	tina	338	belly:4	57
47766	Surigaonon	?	belly		tijan	t i j a n	t i y a n	T V J V N	T I J A N	1	56	tiyan	339	belly:4	57
48392	Ivasay	?	belly		vodek	v o d e k	v o d e k	W V T V K	B U T E K	27	61	vodek	340	belly:2	55
11983	MalayBahasaIndonesia	?	belly		perut	p e r u t	p e r u t	P V R V T	P E R Y T	32	62	perut	341	belly:6	59
20713	Tikopia	?	belly		kona	k o n a	k o n a	K V N V	K U N A	8	66	kona	342	belly:5	58
65162	Woleai	?	belly		uba	u b a	u b a	V P V	Y P A	11	58	uba	343	belly:13	60
33419	Itbayaten	?	below		qagbuq	q a g b u q	q a g b u q	K V K P V K	K A K P Y K	29	73	qagbuq	344	below:7	69
67142	Niue	?	below		lalo	l a l o	l a l o	R V R V	L A L U	8	75	lalo	345	below:1	62
34812	Iraralay	?	below		tirahem	t i r a h e m	t i r a h e m	T V R V H V M	T I R A H E M	20	71	tirahem	346	below:2	63
51976	Woleai	?	below		faa	f aa	f a	P V	B A	1	68	fa	347	below:3	64
35848	BanjareseMalay	?	below		bawah	b a w a h	b a w a h	P V W V H	P A W A H	1	68	bawah	348	below:8	71
35912	Tikopia	?	below		raro	r a r o	r a r o	R V R V	R A R U	8	75	raro	349	below:1	62
36117	Isamorong	?	below		kagciin	k a g c ii n	k a g T i n	K V K K V N	K A K C I N	28	72	kagTin	350	below:6	67
53887	Chuukese	?	below		faa	f aa	f a	P V	B A	1	68	fa	351	below:3	64
22676	Tuamotu	?	below		raro	r a r o	r a r o	R V R V	R A R U	8	75	raro	352	below:1	62
54728	Yami	?	below		tiraɣəm	t i r a ɣ ə m	t i r a x I m	T V R V K V M	T I R A G E M	20	71	tirax3m	353	below:2	63
54838	FutunaEast	?	below		lalo	l a l o	l a l o	R V R V	L A L U	8	75	lalo	354	below:1	62
5720	Ivasay	?	below		irahem	i r a h e m	i r a h e m	V R V H V M	I R A H E M	20	71	irahem	355	below:2	63
5721	Ivasay	?	below		kagtin	k a g t i n	k a g t i n	K V K T V N	K A K T I N	28	72	kagtin	356	below:6	67
5880	Rurutuan	?	below		raro	r a r o	r a r o	R V R V	R A R U	8	75	raro	357	below:1	62
22275	WesternBukidnonManobo	?	below		dizalem	d i z a l e m	d i z a l e m	T V S V R V M	T I S A L E M	34	74	dizalem	358	below:2	63
46968	Imorod	?	below		teyrahem	t ey r a h e m	t e r a h e m	T V R V H V M	T E R A H E M	20	71	terahem	359	below:2	63
7978	DayakNgaju	?	below		penda	p e n d a	p e n d a	P V N T V	P E N T A	19	70	penda	360	below:9	70
57276	RapanuiEasterIsland	?	below		raro	r a r o	r a r o	R V R V	R A R U	8	75	raro	361	below:1	62
57859	Rennellese	?	below		gago	g a g o	g a g o	K V K V	K A K U	8	75	gago	362	below:1	62
8988	Anuta	?	below		raro	r a r o	r a r o	R V R V	R A R U	8	75	raro	363	below:1	62
25587	Tagalog	?	below		ibaba	i b a b a	i b a b a	V P V P V	I P A P A	1	68	ibaba	364	below:4	65
60207	TahitianModern	?	below		raro	r a r o	r a r o	R V R V	R A R U	8	75	raro	365	below:1	62
11554	Marquesan	?	below		ao	ao	a	V	A	8	75	a	366	below:10	68
44346	TagalogAnthonydelaPaz	?	below		ibaba	i b a b a	i b a b a	V P V P V	I P A P A	1	68	ibaba	367	below:4	65
11769	Lakalai	?	below		otalo	o t a l o	o t a l o	V T V R V	U T A L U	15	69	otalo	368	below:5	66
56588	Sikaiana	?	below		lalo	l a l o	l a l o	R V R V	L A L U	8	75	lalo	369	below:1	62
29144	NakanaiBilekiDialect	?	below		otalo	o t a l o	o t a l o	V T V R V	U T A L U	15	69	otalo	370	below:5	66
29173	Carolinian	?	below		faa	f aa	f a	P V	B A	1	68	fa	371	below:3	64
35377	UveaEast	?	below		lalo	l a l o	l a l o	R V R V	L A L U	8	75	lalo	372	below:1	62
61207	Luangiua	?	below		lalo	l a l o	l a l o	R V R V	L A L U	8	75	lalo	373	below:1	62
54519	Rarotongan	?	below		raro	r a r o	r a r o	R V R V	R A R U	8	75	raro	374	below:1	62
65321	Itbayat	?	below		hiraxem	h i r a x e m	h i r a x e m	H V R V K V M	H I R A G E M	20	71	hiraxem	375	below:2	63
65952	EastSumbaneseUmbuRatuNggaidialect	?	big		bakul	b a k u l	b a k u l	P V K V R	P A K Y L	5	87	bakul	376	big:5	77
57460	FutunaEast	?	big		lasi	l a s i	l a s i	R V S V	L A S I	12	79	lasi	377	big:1	72
34123	UveaEast	?	big		lahi	l a h i	l a h i	R V H V	L A H I	12	79	lahi	378	big:1	72
17797	Samoan	?	big		nui	n ui	n u	N V	N Y	11	78	nu	379	big:3	74
34431	Marquesan	?	big		maaka	m aa k a	m a k a	M V K V	M A K A	31	85	maka	380	big:9	79
34432	Marquesan	?	big		nui	n ui	n u	N V	N Y	11	78	nu	381	big:3	74
67245	Iraralay	?	big		rakoh	r a k o h	r a k o h	R V K V H	R A K U H	23	83	rakoh	382	big:2	73
2317	RapanuiEasterIsland	?	big		rahi	r a h i	r a h i	R V H V	R A H I	12	79	rahi	383	big:1	72
2318	RapanuiEasterIsland	?	big		nui	n ui	n u	N V	N Y	11	78	nu	384	big:3	74
19023	Yami	?	big		arako	a r a k o	a r a k o	V R V K V	A R A K U	23	83	arako	385	big:2	73
19399	Tongan	?	big		lahi	l a h i	l a h i	R V H V	L A H I	12	79	lahi	386	big:1	72
36223	Ivasay	?	big		rakoh	r a k o h	r a k o h	R V K V H	R A K U H	23	83	rakoh	387	big:2	73
20288	Imorod	?	big		rako	r a k o	r a k o	R V K V	R A K U	23	83	rako	388	big:2	73
38670	NakanaiBilekiDialect	?	big		uru	u r u	u r u	V R V	Y R Y	17	81	uru	389	big:7	78
6199	Sikaiana	?	big		n/niu/	n n iu	n n i	N N V	N N I	11	78	nni	390	big:10	82
39060	Rurutuan	?	big		raʔi	r a ʔ i	r a 7 i	R V H V	R A H I	12	79	ra7i	391	big:1	72
39153	Indonesian	?	big		besar	b e s a r	b e s a r	P V S V R	P E S A R	28	84	besar	392	big:4	75
23842	Niue	?	big		lahi	l a h i	l a h i	R V H V	L A H I	12	79	lahi	393	big:1	72
7468	WesternBukidnonManobo	?	big		dekeleq	d e k e l e q	d e k e l e q	T V K V R V K	T E K E L E K	22	82	dekeleq	394	big:13	73
10681	EastSumbaneseKamberaSoutherndialect	?	big		bakul	b a k u l	b a k u l	P V K V R	P A K Y L	5	87	bakul	395	big:5	77
9486	Itbayat	?	big		rakox	r a k o x	r a k o x	R V K V K	R A K U G	23	83	rakox	396	big:2	73
20412	Penrhyn	?	big		rahi	r a h i	r a h i	R V H V	R A H I	12	79	rahi	397	big:1	72
7811	Itbayaten	?	big		rakuǥ	r a k u ǥ	r a k u x	R V K V K	R A K Y K	23	83	rakux	398	big:2	73
41172	Tuamotu	?	big		nui	n ui	n u	N V	N Y	11	78	nu	399	big:3	74
17796	Samoan	?	big		lasi	l a s i	l a s i	R V S V	L A S I	12	79	lasi	400	big:1	72
59006	DayakNgaju	?	big		hai	h ai	h a	H V	H A	1	76	ha	401	big:8	76
26778	Rarotongan	?	big		aka	a k a	a k a	V K V	A K A	31	85	aka	402	big:9	79
59677	Katingan	?	big		haɛʔ	h aɛ ʔ	h a 7	H V H	H A H	1	76	ha7	403	big:8	76
60350	ChuukeseAKATrukese	?	big		napanap	n a p a n a p	n a p a n a p	N V P V N V P	N A P A N A P	10	77	napanap	404	big:11	81
60693	Tikopia	?	big		lasi	l a s i	l a s i	R V S V	L A S I	12	79	lasi	405	big:1	72
10011	Maori	?	big		nui	n ui	n u	N V	N Y	11	78	nu	406	big:3	74
29282	Lakalai	?	big		uru	u r u	u r u	V R V	Y R Y	17	81	uru	407	big:7	78
12929	Luangiua	?	big		lahi	l a h i	l a h i	R V H V	L A H I	12	79	lahi	408	big:1	72
29584	TahitianModern	?	big		rahi	r a h i	r a h i	R V H V	R A H I	12	79	rahi	409	big:1	72
30150	Isamorong	?	big		rakoh	r a k o h	r a k o h	R V K V H	R A K U H	23	83	rakoh	410	big:2	73
9736	TagalogAnthonydelaPaz	?	big		malaki	m a l a k i	m a l a k i	M V R V K V	M A L A K I	35	86	malaki	411	big:6	80
37877	Rennellese	?	big		gaueha	g aue h a	g a h a	K V H V	K A H A	13	80	gaha	412	big:12	72
14859	Anuta	?	big		rai	r ai	r a	R V	R A	12	79	ra	413	big:14	72
47630	Cebuano	?	big		daku	d a k u	d a k u	T V K V	T A K Y	22	82	daku	414	big:2	73
47963	MalayBahasaIndonesia	?	big		besar	b e s a r	b e s a r	P V S V R	P E S A R	28	84	besar	415	big:4	75
7055	Tagalog	?	big		malaki	m a l a k i	m a l a k i	M V R V K V	M A L A K I	35	86	malaki	416	big:6	80
32598	Ogan	?	big		bəsaʔ	b ə s a ʔ	b I s a 7	P V S V H	P E S A H	28	84	b3sa7	417	big:4	75
29115	EastSumbaneseUmbuRatuNggaidialect	?	bird		mahawurung	m a h a w u r u n g	m a h a w u r u n g	M V H V W V R V N K	M A H A W Y R Y N K	5	92	mahawurung	418	bird:2	84
16509	Chuukese	?	bird		machchang	m a c h c h a n g	m a T h T h a n g	M V K H K H V N K	M A C H C H A N K	1	88	maThThang	419	bird:11	90
33482	Tikopia	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	420	bird:1	83
66373	Indonesian	?	bird		buruŋ	b u r u ŋ	b u r u N	P V R V N	P Y R Y N	17	89	buruN	421	bird:2	84
895	ChuukeseAKATrukese	?	bird		nikaap	n i k aa p	n i k a p	N V K V P	N I K A P	9	96	nikap	422	bird:12	88
50186	TahitianModern	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	423	bird:1	83
1326	Ogan	?	bird		buruŋ	b u r u ŋ	b u r u N	P V R V N	P Y R Y N	17	89	buruN	424	bird:2	84
17799	Lakalai	?	bird		malu	m a l u	m a l u	M V R V	M A L Y	1	88	malu	425	bird:3	83
63732	Itbayaten	?	bird		kangkang	k a n g k a n g	k a n g k a n g	K V N K K V N K	K A N K K A N K	72	93	kangkang	426	bird:4	85
50927	Tongan	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	427	bird:1	83
38560	Samoan	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	428	bird:1	83
18372	Itbayat	?	bird		kangkang	k a n g k a n g	k a n g k a n g	K V N K K V N K	K A N K K A N K	19	90	kangkang	429	bird:4	85
2471	Cebuano	?	bird		langgam	l a n gg a m	l a n g a m	R V N K V M	L A N K A M	72	93	langam	430	bird:9	85
2489	UveaEast	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	431	bird:1	83
2673	EastSumbaneseKamberaSoutherndialect	?	bird		mahawurung	m a h a w u r u n g	m a h a w u r u n g	M V H V W V R V N K	M A H A W Y R Y N K	5	92	mahawurung	432	bird:2	84
52534	Katingan	?	bird		buruŋ	b u r u ŋ	b u r u N	P V R V N	P Y R Y N	17	89	buruN	433	bird:2	84
3988	Penrhyn	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	434	bird:1	83
53772	Woleai	?	bird		malɪʊ	m a l ɪʊ	m a l i	M V R V	M A L I	1	88	mali	435	bird:3	83
21438	Ivasay	?	bird		manomanok	m a n o m a n o k	m a n o m a n o k	M V N V M V N V K	M A N U M A N U K	1	88	manomanok	436	bird:7	83
63733	Itbayaten	?	bird		kaŋkaŋ	k a ŋ k a ŋ	k a N k a N	K V N K V N	K A N K A N	19	90	kaNkaN	437	bird:4	85
22251	Niue	?	bird		manu/lele	m a n u l e l e	m a n u l e l e	M V N V R V R V	M A N Y L E L E	1	88	manulele	438	bird:8	83
39526	Rennellese	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	439	bird:1	83
56292	Yami	?	bird		miasasalap	m ia s a s a l a p	m i s a s a l a p	M V S V S V R V P	M I S A S A L A P	20	91	misasalap	440	bird:5	86
24093	Minangkabau	?	bird		buruaŋ	b u r ua ŋ	b u r u N	P V R V N	P Y R Y N	17	89	buruN	441	bird:2	84
59725	Luangiua	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	442	bird:1	83
41180	DayakNgaju	?	bird		burung	b u r u n g	b u r u n g	P V R V N K	P Y R Y N K	17	89	burung	443	bird:2	84
57607	Tuamotu	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	444	bird:1	83
57611	Marquesan	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	445	bird:1	83
41338	Imorod	?	bird		miasasalap	m ia s a s a l a p	m i s a s a l a p	M V S V S V R V P	M I S A S A L A P	20	91	misasalap	446	bird:5	86
25297	MalayBahasaIndonesia	?	bird		burung	b u r u n g	b u r u n g	P V R V N K	P Y R Y N K	17	89	burung	447	bird:2	84
59070	Anuta	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	448	bird:1	83
59085	Iraralay	?	bird		miyasasalap	m iya s a s a l a p	m i s a s a l a p	M V S V S V R V P	M I S A S A L A P	20	91	misasalap	449	bird:5	86
66892	Rarotongan	?	bird		manu/rere	m a n u r e r e	m a n u r e r e	M V N V R V R V	M A N Y R E R E	1	88	manurere	450	bird:8	83
47531	Maori	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	451	bird:1	83
37366	WesternBukidnonManobo	?	bird		tagbis	t a g b i s	t a g b i s	T V K P V S	T A K P I S	76	95	tagbis	452	bird:10	89
57131	Carolinian	?	bird		maal	m aa l	m a l	M V R	M A L	1	88	mal	453	bird:3	83
44829	Isamorong	?	bird		manomanok	m a n o m a n o k	m a n o m a n o k	M V N V M V N V K	M A N U M A N U K	1	88	manomanok	454	bird:7	83
44496	Rurutuan	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	455	bird:1	83
30228	FutunaEast	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	456	bird:1	83
63022	Tagalog	?	bird		ibon	i b o n	i b o n	V P V N	I P U N	73	94	ibon	457	bird:6	87
37024	TagalogAnthonydelaPaz	?	bird		ibon	i b o n	i b o n	V P V N	I P U N	73	94	ibon	458	bird:6	87
30689	NakanaiBilekiDialect	?	bird		malu	m a l u	m a l u	M V R V	M A L Y	1	88	malu	459	bird:3	83
64509	BanjareseMalay	?	bird		burung	b u r u n g	b u r u n g	P V R V N K	P Y R Y N K	17	89	burung	460	bird:2	84
49124	RapanuiEasterIsland	?	bird		manu	m a n u	m a n u	M V N V	M A N Y	1	88	manu	461	bird:1	83
49449	Tagalog	?	black		itim	i t i m	i t i m	V T V M	I T I M	1	97	itim	462	black:2	92
33083	Penrhyn	?	black		uri	u r i	u r i	V R V	Y R I	7	104	uri	463	black:1	91
33084	Penrhyn	?	black		kere/kere	k e r e k e r e	k e r e k e r e	K V R V K V R V	K E R E K E R E	5	102	kerekere	464	black:4	94
66285	UveaEast	?	black		uli	u l i	u l i	V R V	Y L I	7	104	uli	465	black:1	91
34434	Ogan	?	black		itam	i t a m	i t a m	V T V M	I T A M	1	97	itam	466	black:2	92
34716	Iraralay	?	black		mavaheng	m a v a h e n g	m a v a h e n g	M V W V H V N K	M A B A H E N K	20	99	mavaheng	467	black:3	93
51219	Chuukese	?	black		chon	c h o n	T h o n	K H V N	C H U N	8	105	Thon	468	black:5	95
34858	Ivasay	?	black		mavaheng	m a v a h e n g	m a v a h e n g	M V W V H V N K	M A B A H E N K	20	99	mavaheng	469	black:3	93
35003	Itbayat	?	black		mavaweng	m a v a w e n g	m a v a w e n g	M V W V W V N K	M A B A W E N K	20	99	mavaweng	470	black:3	93
41368	Katingan	?	black		bailɛm	b ai l ɛ m	b a l E m	P V R V M	P A L E M	30	100	balEm	471	black:8	97
19097	FutunaEast	?	black		uli	u l i	u l i	V R V	Y L I	7	104	uli	472	black:1	91
41469	WesternBukidnonManobo	?	black		item	i t e m	i t e m	V T V M	I T E M	1	97	item	473	black:2	92
3206	Indonesian	?	black		hitam	h i t a m	h i t a m	H V T V M	H I T A M	1	97	hitam	474	black:2	92
3385	Marquesan	?	black		hivahiva	h i v a h i v a	h i v a h i v a	H V W V H V W V	H I B A H I B A	6	103	hivahiva	475	black:15	96
3386	Marquesan	?	black		kee/kee	k ee k ee	k e k e	K V K V	K E K E	5	102	keke	476	black:14	94
44458	Surigaonon	?	black		itom	i t o m	i t o m	V T V M	I T U M	1	97	itom	477	black:2	92
58191	Luangiua	?	black		uli	u l i	u l i	V R V	Y L I	7	104	uli	478	black:1	91
37961	Niue	?	black		uli	u l i	u l i	V R V	Y L I	7	104	uli	479	black:1	91
54439	NakanaiBilekiDialect	?	black		parakukuru	p a r a k u k u r u	p a r a k u k u r u	P V R V K V K V R V	P A R A K Y K Y R Y	14	98	parakukuru	480	black:6	98
21685	TahitianModern	?	black		ereere	e r ee r e	e r e r e	V R V R V	E R E R E	5	102	erere	481	black:4	94
21851	Sikaiana	?	black		uli	u l i	u l i	V R V	Y L I	7	104	uli	482	black:1	91
22333	MalayBahasaIndonesia	?	black		hitam	h i t a m	h i t a m	H V T V M	H I T A M	1	97	hitam	483	black:2	92
