ID	DOCULECT	GLOTTOCODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID
235	Bokar	bori1243	belly		kiːpoŋ	k iː p o ŋ	k i p o N	K V P V N	K I P U N	belly:520	520
236	Hmar	hmar1241	belly		vawn	v a w n	v a w n	W V W N	B A W N	belly:706	706
237	Nusu	nusu1239	belly		va³¹_lɔ⁵³_ɔ³	v a l ɔ ɔ	v a l o o	W V R V V	B A L U U	belly:683	683
238	Geba	geba1237	belly		kəphu⁴⁴	k ə pʰ u	k I p u	K V P V	K E P Y	belly:827	827
239	Manu	manu1255	belly		he⁴⁴_phu¹¹	h e pʰ u	h e p u	H V P V	H E P Y	belly:827	827
240	Alike Tibetan	amdo1237	belly		ho	h o	h o	H V	H U	belly:683	683
241	Shixing	shix1238	belly		xu⁵³_pao³³	x u p a o	x u p a o	K V P V V	G Y P A U	belly:566	566
243	Ninglang-Naxi	naxi1245	belly		bi³³_mi³³	b i m i	b i m i	P V M V	P I M I	belly:716	716
244	Khaling	khal1275	belly		muphu_L	m u pʰ u	m u p u	M V P V	M Y P Y	belly:566	566
246	W. Kayah	west2409	belly		hɔ⁵⁵	h ɔ	h o	H V	H U	belly:683	683
247	Written Tibetan	tibe1272	belly		grod_pa	g r o d p a	g r o d p a	K R V T P V	K R U T P A	belly:685	685
249	Batang Tibetan	kham1282	belly		ćö¹³_pa⁵³	tsʲ ö p a	t E p a	T V P V	T U P A	belly:685	685
251	Gurung	guru1261	belly		pho²	pʰ o	p o	P V	P U	belly:827	827
252	Lhasa Tibetan	tibe1272	belly		ćho¹⁵_ko⁵²	tsʲʰ o k o	t o k o	T V K V	T U K U	belly:685	685
253	Garo	garo1247	belly		ok	o k	o k	V K	U K	belly:514	514
254	Hill-Miri	nyis1236	belly		kipo	k i p o	k i p o	K V P V	K I P U	belly:520	520
255	Limbu	limb1266	belly		sappoːk	s a p p oː k	s a p p o k	S V P P V K	S A P P U K	belly:566	566
258	Hakka	hakk1236	belly		du³_s³	d u s	d u s	T V S	T Y S	belly:1288	1288
259	Motuo-M	dakp1242	belly		pho_laŋ	pʰ o l a ŋ	p o l a N	P V R V N	P U L A N	belly:827	827
260	Tujia	nort2732	belly		mɨe⁴_ko⁴	m ɨ e k o	m I e k o	M V V K V	M I E K U	belly:716	716
261	Beijing	mand1415	belly		dùzi	d u z i	d u z i	T V S V	T Y S I	belly:1288	1288
262	Zhaba	zhab1238	belly		vam²¹	v a m	v a m	W V M	B A M	belly:706	706
263	Kaike	kaik1246	belly		phɔu	pʰ ɔ u	p o u	P V V	P U Y	belly:827	827
264	Yintale	yint1235	belly		hu⁵⁵	h u	h u	H V	H Y	belly:683	683
265	Jinuo	youl1235	belly		ɣo⁵⁵_phu⁴⁴	ɣ o pʰ u	x o p u	K V P V	G U P Y	belly:706	706
266	Serdukpen	sher1257	belly		kharbu	kʰ a r b u	k a r b u	K V R P V	K A R P Y	belly:530	530
267	Namuzi	namu1246	belly		hĩ³³_mbi⁵⁵	h ĩ ∼ m b i	h i n m b i	H V N M P V	H I 9 M P I	belly:566	566
268	Xiaxe Tibetan	amdo1237	belly		ho	h o	h o	H V	H U	belly:683	683
269	Lüsu	lisu1250	belly		ʒ́ɨ³³_phæ⁵³	ʒʲ ɨ pʰ æ	Z I p E	S V P V	S I P E	belly:880	880
271	Liangmai	lian1251	belly		chawon	tsʰ a w o n	C a w o n	K V W V N	C A W U N	belly:706	706
272	Dimasa	dima1251	belly		haw	h a w	h a w	H V W	H A W	belly:683	683
273	Yeinbaw	yinb1236	belly		phu⁵⁵	pʰ u	p u	P V	P Y	belly:827	827
274	N-Qiang	nort2722	belly		si_kua	s i k u a	s i k u a	S V K V V	S I K Y A	belly:881	881
275	Lijiang-Naxi	lich1241	belly		ndv³¹_me³³	n d v m e	n d v m e	N T W M V	N T B M E	belly:716	716
276	Zeme	zeme1240	belly		mibuŋpui	m i b u ŋ p u i	m i b u N p u i	M V P V N P V V	M I P Y N P Y I	belly:834	834
277	Jingpo	kach1280	belly		ka̲n³³	k a̰ n	k a n	K V N	K A N	belly:520	520
278	Bodo	bodo1269	belly		udəʔj	u d ə ʔ j	u d I 7 y	V T V H J	Y T E H J	belly:116	116
279	Fuzhou	mind1253	belly		pu³¹_lo⁵²	p u l o	p u l o	P V R V	P Y L U	belly:566	566
280	Burmese	nucl1310	belly		wamː	w a mː	w a m	W V M	W A M	belly:706	706
281	Horpa	horp1239	belly		vo	v o	v o	W V	B U	belly:683	683
282	Ao-Chungli	chon1286	belly		tepok	t e p o k	t e p o k	T V P V K	T E P U K	belly:566	566
283	Padam	pada1257	belly		a-ki	a k i	a k i	V K V	A K I	belly:520	520
284	Bola	pela1242	belly		vɛ³¹_tau³¹	v ɛ t a u	v E t a u	W V T V V	B E T A Y	belly:706	706
285	Guiqiong	guiq1238	belly		pa⁵⁵	p a	p a	P V	P A	belly:566	566
287	Lushai	lush1249	belly		dul	d u l	d u l	T V R	T Y L	belly:1349	1349
288	Sgaw	sgaw1245	belly		hə⁴⁴_phə⁴⁴	h ə pʰ ə	h I p I	H V P V	H E P E	belly:683	683
289	Rawang	rawa1265	belly		phəwa	pʰ ə w a	p I w a	P V W V	P E W A	belly:827	827
290	Bokar	bori1243	belly		kiːpoŋ	k iː p o ŋ	k i p o N	K V P V N	K I P U N	belly:834	834
291	Manu	manu1255	belly		he⁴⁴_phu¹¹	h e pʰ u	h e p u	H V P V	H E P Y	belly:683	683
292	Written Tibetan	tibe1272	belly		gsus_pa	g s u s p a	g s u s p a	K S V S P V	K S Y S P A	belly:190	190
293	Hill-Miri	nyis1236	belly		kipo	k i p o	k i p o	K V P V	K I P U	belly:834	834
295	Zeme	zeme1240	belly		mibuŋpui	m i b u ŋ p u i	m i b u N p u i	M V P V N P V V	M I P Y N P Y I	belly:566	566
296	Fuzhou	mind1253	belly		pu³¹_lo⁵²	p u l o	p u l o	P V R V	P Y L U	belly:1288	1288
297	Quueyu	quey1238	big		qo⁵⁵_rʒi¹³	q o r ʒ i	q o r Z i	K V R S V	K U R S I	big:885	885
298	Dhimal	dhim1246	big		barka	b a r k a	b a r k a	P V R K V	P A R K A	big:852	852
299	Apatari	apat1240	big		kàye	k a y e	k a i e	K V V V	K A Y E	big:269	269
301	Jirel	jire1238	big		ʒo_L¹da_L¹	ʒ o d a	Z o d a	S V T V	S U T A	big:1301	1301
302	Old Chinese	oldc1244	big		dhāt-s	d h aː t s	d h a t s	T H V T S	T H A T S	big:1301	1301
303	Idu	idum1241	big		ka¹_ćhi¹	k a tsʲʰ i	k a t i	K V T V	K A T I	big:252	252
304	Lhota	loth1237	big		caːpho	ts aː pʰ o	C a p o	K V P V	C A P U	big:661	661
305	Lushai	lush1249	big		lian	l i a n	l i a n	R V V N	L I A N	big:447	447
306	Lepcha	lepc1244	big		če_TIB	tʃ e	t e	T V	T E	big:56	56
307	Sgaw	sgaw1245	big		d̄oʔ⁵³	d̄ o ʔ	d o 7	T V H	T U H	big:1301	1301
308	Rourou	nusu1239	big		źi³¹	zʲ i	z i	S V	S I	big:491	491
311	Dulong	drun1238	big		tai⁵³	t a i	t a i	T V V	T A I	big:1506	1506
312	Tangkul	tang1336	big		kazoka	k a z o k a	k a z o k a	K V S V K V	K A S U K A	big:269	269
313	Pa'O	paok1235	big		tan²²	t a n	t a n	T V N	T A N	big:1301	1301
315	Kulung	kulu1253	big		dema	d e m a	d e m a	T V M V	T E M A	big:1506	1506
316	Geker	geko1235	big		đəɨʔ⁵³	ð ə ɨ ʔ	8 I I 7	T V V H	D E I H	big:1301	1301
317	Ersu	ersu1241	big		ńi⁵⁵_ńi⁵⁵	nʲ i nʲ i	n i n i	N V N V	N I N I	big:886	886
319	Ao-Mongsen	mong1332	big		tɨbati	t ɨ b a t i	t I b a t i	T V P V T V	T I P A T I	big:1301	1301
320	Sherpa	sher1255	big		gerpu_LF	g e r p u	g e r p u	K V R P V	K E R P Y	big:493	493
321	Rawang	rawa1265	big		thɛ	tʰ ɛ	t E	T V	T E	big:1506	1506
323	Bokar	bori1243	big		təːpə	t əː p ə	t I p I	T V P V	T E P E	big:840	840
324	Hmar	hmar1241	big		lien	l i e n	l i e n	R V V N	L I E N	big:447	447
325	Nusu	nusu1239	big		jri⁵⁵	j r i	y r i	J R V	J R I	big:491	491
326	Geba	geba1237	big		dõʔ⁵³	d õ ∼ ʔ	d o n 7	T V N H	T U 9 H	big:1301	1301
327	Manu	manu1255	big		do	d o	d o	T V	T U	big:1301	1301
328	Alike Tibetan	amdo1237	big		ćhe	tsʲʰ e	t e	T V	T E	big:252	252
329	Shixing	shix1238	big		duâ³⁵	d u a	d u a	T V V	T Y A	big:1301	1301
332	Ninglang-Naxi	naxi1245	big		dɨ¹³	d ɨ	d I	T V	T I	big:1301	1301
333	Khaling	khal1275	big		ghwɛlpe_L	gʰ w ɛ l p e	g w E l p e	K W V R P V	K W E L P E	big:1138	1138
335	W. Kayah	west2409	big		du¹¹	d u	d u	T V	T Y	big:1301	1301
336	Written Tibetan	tibe1272	big		ćhen_po	tsʲʰ e n p o	t e n p o	T V N P V	T E N P U	big:252	252
338	Batang Tibetan	kham1282	big		ćhi⁵³	tsʲʰ i	t i	T V	T I	big:252	252
340	Gurung	guru1261	big		the¹-baː¹	tʰ e b aː	t e b a	T V P V	T E P A	big:1506	1506
341	Lhasa Tibetan	tibe1272	big		ćhẽ⁵⁵_po⁵⁵	tsʲʰ ẽ ∼ p o	t e n p o	T V N P V	T E 9 P U	big:252	252
342	Garo	garo1247	big		dal-a	d a l a	d a l a	T V R V	T A L A	big:1519	1519
343	Hill-Miri	nyis1236	big		kai	k a i	k a i	K V V	K A I	big:269	269
344	Limbu	limb1266	big		yəmmaʔ	y ə m m a ʔ	i I m m a 7	V V M M V H	Y E M M A H	big:269	269
347	Hakka	hakk1236	big		tai⁴	t a i	t a i	T V V	T A I	big:1301	1301
348	Motuo-M	dakp1242	big		ćhi_lo	tsʲʰ i l o	t i l o	T V R V	T I L U	big:252	252
349	Tujia	nort2732	big		chi²	tsʰ i	C i	K V	C I	big:252	252
350	Beijing	mand1415	big		dà	d a	d a	T V	T A	big:1301	1301
351	Zhaba	zhab1238	big		ko̲²¹	k o	k o	K V	K U	big:549	549
352	Kaike	kaik1246	big		kima	k i m a	k i m a	K V M V	K I M A	big:269	269
353	Yintale	yint1235	big		pha⁵⁵_du³³	pʰ a d u	p a d u	P V T V	P A T Y	big:1301	1301
354	Jinuo	youl1235	big		la⁴⁴_xə⁴⁴	l a x ə	l a x I	R V K V	L A G E	big:491	491
355	Serdukpen	sher1257	big		adok	a d o k	a d o k	V T V K	A T U K	big:125	125
356	Namuzi	namu1246	big		da⁵⁵_ʒ̣ɨ³³_d	d a ʒ ɨ d	d a Z I d	T V S V T	T A S I T	big:1301	1301
357	Xiaxe Tibetan	amdo1237	big		ćhe_wo	tsʲʰ e w o	t e w o	T V W V	T E W U	big:252	252
358	Lüsu	lisu1250	big		kɨ⁵³_kɨ⁵³	k ɨ k ɨ	k I k I	K V K V	K I K I	big:549	549
360	Liangmai	lian1251	big		kadibu	k a d i b u	k a d i b u	K V T V P V	K A T I P Y	big:1506	1506
361	Dimasa	dima1251	big		gedeba	g e d e b a	g e d e b a	K V T V P V	K E T E P A	big:1519	1519
362	Yeinbaw	yinb1236	big		du¹¹	d u	d u	T V	T Y	big:1301	1301
363	N-Qiang	nort2722	big		bar	b a r	b a r	P V R	P A R	big:885	885
364	Lijiang-Naxi	lich1241	big		ndɨ³¹	n d ɨ	n d I	N T V	N T I	big:1301	1301
365	Zeme	zeme1240	big		kedibe	k e d i b e	k e d i b e	K V T V P V	K E T I P E	big:1506	1506
366	Jingpo	kach1280	big		kə³¹_pa³¹	k ə p a	k I p a	K V P V	K E P A	big:840	840
367	Bodo	bodo1269	big		dəʔr	d ə ʔ r	d I 7 r	T V H R	T E H R	big:1519	1519
368	Fuzhou	mind1253	big		tuai_²⁴²	t u a i	t u a i	T V V V	T Y A I	big:1301	1301
369	Burmese	nucl1310	big		kriː	k r iː	k r i	K R V	K R I	big:491	491
370	Horpa	horp1239	big		_ćhɛ	tsʲʰ ɛ	t E	T V	T E	big:252	252
371	Ao-Chungli	chon1286	big		tulu	t u l u	t u l u	T V R V	T Y L Y	big:1301	1301
372	Padam	pada1257	big		bodi	b o d i	b o d i	P V T V	P U T I	big:840	840
373	Bola	pela1242	big		kɔ̲³⁵	k ɔ̰	k o	K V	K U	big:549	549
374	Guiqiong	guiq1238	big		da³³_da³³	d a d a	d a d a	T V T V	T A T A	big:1301	1301
377	Lushai	lush1249	big		hrol	h r o l	h r o l	H R V R	H R U L	big:885	885
378	Hmar	hmar1241	big		ropui	r o p u i	r o p u i	R V P V V	R U P Y I	big:719	719
379	Ao-Chungli	chon1286	big		tulu	t u l u	t u l u	T V R V	T Y L Y	big:407	407
380	Quueyu	quey1238	bird		će⁵⁵_bźi⁵⁵	tsʲ e b zʲ i	t e b z i	T V P S V	T E P S I	bird:222	222
381	Dhimal	dhim1246	bird		ʒiha	ʒ i h a	Z i h a	S V H V	S I H A	bird:666	666
382	Apatari	apat1240	bird		pɨta	p ɨ t a	p I t a	P V T V	P I T A	bird:1353	1353
384	Jirel	jire1238	bird		čho_L¹ǯuŋ_L¹m	tʃ h o dʒ u ŋ m	t h o d u N m	T H V T V N M	T H U T Y N M	bird:877	877
385	Old Chinese	oldc1244	bird		tīwʔ	t iː w ʔ	t i w 7	T V W H	T I W H	bird:1527	1527
386	Idu	idum1241	bird		pra¹_a¹	p r a a	p r a a	P R V V	P R A A	bird:877	877
387	Lhota	loth1237	bird		woːro	w oː r o	w o r o	W V R V	W U R U	bird:877	877
388	Lushai	lush1249	bird		sava	s a v a	s a v a	S V W V	S A B A	bird:666	666
389	Lepcha	lepc1244	bird		fo	f o	f o	P V	B U	bird:666	666
390	Sgaw	sgaw1245	bird		thoʔ⁵³	tʰ o ʔ	t o 7	T V H	T U H	bird:1527	1527
391	Rourou	nusu1239	bird		ŋɔ⁴⁴_õ³³	ŋ ɔ õ ∼	N o o n	N V V N	N U U 9	bird:721	721
394	Dulong	drun1238	bird		pɨ³¹_ćiʔ⁵⁵	p ɨ tsʲ i ʔ	p I t i 7	P V T V H	P I T I H	bird:222	222
395	Tangkul	tang1336	bird		vanao	v a n a o	v a n a o	W V N V V	B A N A U	bird:666	666
396	Pa'O	paok1235	bird		wa⁴⁴	w a	w a	W V	W A	bird:666	666
398	Kulung	kulu1253	bird		wa	w a	w a	W V	W A	bird:666	666
399	Geker	geko1235	bird		thəɨ⁴⁴	tʰ ə ɨ	t I I	T V V	T E I	bird:1527	1527
400	Ersu	ersu1241	bird		xuai⁵⁵	x u a i	x u a i	K V V V	G Y A I	bird:666	666
402	Ao-Mongsen	mong1332	bird		waya	w a j a	w a y a	W V J V	W A J A	bird:666	666
403	Sherpa	sher1255	bird		čečum_LF	tʃ e tʃ u m	t e t u m	T V T V M	T E T Y M	bird:877	877
404	Rawang	rawa1265	bird		ca	ts a	C a	K V	C A	bird:222	222
406	Bokar	bori1243	bird		pə_taŋ	p ə t a ŋ	p I t a N	P V T V N	P E T A N	bird:1353	1353
408	Hmar	hmar1241	bird		vate	v a t e	v a t e	W V T V	B A T E	bird:666	666
409	Nusu	nusu1239	bird		hã⁵³	h ã ∼	h a n	H V N	H A 9	bird:721	721
410	Geba	geba1237	bird		thoʔ⁵³_pho⁴⁴	tʰ o ʔ pʰ o	t o 7 p o	T V H P V	T U H P U	bird:1527	1527
411	Manu	manu1255	bird		tho⁴⁴_pa¹¹_ti	tʰ o p a t i	t o p a t i	T V P V T V	T U P A T I	bird:1527	1527
412	Alike Tibetan	amdo1237	bird		wśä	w sʲ æ	w s E	W S V	W S E	bird:877	877
413	Shixing	shix1238	bird		ʒ́yɛ³³_mi⁵⁵	ʒʲ y ɛ m i	Z i E m i	S V V M V	S Y E M I	bird:222	222
416	Ninglang-Naxi	naxi1245	bird		v³¹_ʒe¹³	v ʒ e	v Z e	W S V	B S E	bird:666	666
417	Khaling	khal1275	bird		sɔlpu_L	s ɔ l p u	s o l p u	S V R P V	S U L P Y	bird:876	876
419	W. Kayah	west2409	bird		thu¹¹	tʰ u	t u	T V	T Y	bird:1527	1527
420	Written Tibetan	tibe1272	bird		bja	b j a	b y a	P J V	P J A	bird:877	877
422	Batang Tibetan	kham1282	bird		śü¹³	sʲ y	s i	S V	S Y	bird:877	877
424	Gurung	guru1261	bird		nẽma¹	n ẽ ∼ m a	n e n m a	N V N M V	N E 9 M A	bird:877	877
425	Lhasa Tibetan	tibe1272	bird		ćha¹³	tsʲʰ a	t a	T V	T A	bird:877	877
426	Garo	garo1247	bird		do-o	d o o	d o o	T V V	T U U	bird:1527	1527
427	Hill-Miri	nyis1236	bird		pɨtta	p ɨ t t a	p I t t a	P V T T V	P I T T A	bird:1353	1353
428	Limbu	limb1266	bird		pu	p u	p u	P V	P Y	bird:876	876
431	Hakka	hakk1236	bird		diau_ui³	d i a u u i	d i a u u i	T V V V V V	T I A Y Y I	bird:1527	1527
432	Motuo-M	dakp1242	bird		kha	kʰ a	k a	K V	K A	bird:1032	1032
433	Tujia	nort2732	bird		ńie³_pi¹	nʲ i e p i	n i e p i	N V V P V	N I E P I	bird:721	721
434	Beijing	mand1415	bird		niǎo	n i a o	n i a o	N V V V	N I A U	bird:1527	1527
435	Zhaba	zhab1238	bird		ŋo̲ʔ⁵⁵	ŋ o ʔ	N o 7	N V H	N U H	bird:721	721
436	Kaike	kaik1246	bird		hyuʒu	h y u ʒ u	h i u Z u	H V V S V	H Y Y S Y	bird:222	222
437	Yintale	yint1235	bird		thu⁵⁵_phu⁵⁵	tʰ u pʰ u	t u p u	T V P V	T Y P Y	bird:1527	1527
438	Jinuo	youl1235	bird		ŋa⁴²_zɔ⁴⁴	ŋ a z ɔ	N a z o	N V S V	N A S U	bird:721	721
439	Serdukpen	sher1257	bird		hu	h u	h u	H V	H Y	bird:666	666
440	Namuzi	namu1246	bird		giə⁵⁵_zɨ⁵⁵	g i ə z ɨ	g i I z I	K V V S V	K I E S I	bird:666	666
441	Xiaxe Tibetan	amdo1237	bird		śa	sʲ a	s a	S V	S A	bird:877	877
442	Lüsu	lisu1250	bird		_xua⁵	x u a	x u a	K V V	G Y A	bird:666	666
444	Liangmai	lian1251	bird		thiŋna	tʰ i ŋ n a	t i N n a	T V N N V	T I N N A	bird:721	721
445	Dimasa	dima1251	bird		dao	d a o	d a o	T V V	T A U	bird:1527	1527
446	Yeinbaw	yinb1236	bird		thu¹¹	tʰ u	t u	T V	T Y	bird:1527	1527
447	N-Qiang	nort2722	bird		wə	w ə	w I	W V	W E	bird:666	666
448	Lijiang-Naxi	lich1241	bird		v⁵⁵_zi³³	v z i	v z i	W S V	B S I	bird:666	666
449	Zeme	zeme1240	bird		nruine	n r u i n e	n r u i n e	N R V V N V	N R Y I N E	bird:877	877
450	Jingpo	kach1280	bird		u̲³¹	u	u	V	Y	bird:666	666
451	Bodo	bodo1269	bird		daʔw	d a ʔ w	d a 7 w	T V H W	T A H W	bird:1527	1527
452	Fuzhou	mind1253	bird		ceu³³	ts e u	C e u	K V V	C E Y	bird:1527	1527
453	Burmese	nucl1310	bird		hŋak	h ŋ a k	h N a k	H N V K	H N A K	bird:721	721
454	Horpa	horp1239	bird		vʒ́e_vʒ́u	v ʒʲ e v ʒʲ u	v Z e v Z u	W S V W S V	B S E B S Y	bird:222	222
455	Ao-Chungli	chon1286	bird		ozɨ	o z ɨ	o z I	V S V	U S I	bird:666	666
456	Padam	pada1257	bird		pət-taŋ	p ə t t a ŋ	p I t t a N	P V T T V N	P E T T A N	bird:1353	1353
457	Bola	pela1242	bird		ŋa̲ʔ⁵⁵	ŋ a̰ ʔ	N a 7	N V H	N A H	bird:721	721
458	Guiqiong	guiq1238	bird		chɨ⁵⁵_chɨ³³	tsʰ ɨ tsʰ ɨ	C I C I	K V K V	C I C I	bird:222	222
460	Lhota	loth1237	bird		woːro	w oː r o	w o r o	W V R V	W U R U	bird:666	666
461	Zeme	zeme1240	bird		nruine	n r u i n e	n r u i n e	N R V V N V	N R Y I N E	bird:721	721
462	Quueyu	quey1238	bite		ŋɦua⁵⁵	ŋ ɦ u a	N h u a	N H V V	N H Y A	bite:1093	1093
463	Dhimal	dhim1246	bite		ci	ts i	C i	K V	C I	bite:165	165
464	Apatari	apat1240	bite		àsɨ	a s ɨ	a s I	V S V	A S I	bite:320	320
466	Jirel	jire1238	bite		dep_L¹	d e p	d e p	T V P	T E P	bite:578	578
467	Old Chinese	oldc1244	bite		dats	d a t s	d a t s	T V T S	T A T S	bite:1359	1359
468	Idu	idum1241	bite		thu¹	tʰ u	t u	T V	T Y	bite:722	722
469	Lhota	loth1237	bite		eŋkak	e ŋ k a k	e N k a k	V N K V K	E N K A K	bite:535	535
470	Lushai	lush1249	bite		šeh	ʃ e h	S e h	S V H	S E H	bite:320	320
471	Lepcha	lepc1244	bite		cuk	ts u k	C u k	K V K	C Y K	bite:165	165
472	Sgaw	sgaw1245	bite		ʔe³³	ʔ e	7 e	H V	H E	bite:603	603
473	Rourou	nusu1239	bite		ŋa⁴²	ŋ a	N a	N V	N A	bite:723	723
475	Dulong	drun1238	bite		ŋaːp⁵⁵	ŋ aː p	N a p	N V P	N A P	bite:887	887
476	Tangkul	tang1336	bite		khamakei	kʰ a m a k e i	k a m a k e i	K V M V K V V	K A M A K E I	bite:569	569
477	Pa'O	paok1235	bite		eŋ³³	e ŋ	e N	V N	E N	bite:603	603
479	Geker	geko1235	bite		ʔei³³	ʔ e i	7 e i	H V V	H E I	bite:603	603
480	Ao-Mongsen	mong1332	bite		ŋo	ŋ o	N o	N V	N U	bite:631	631
481	Sherpa	sher1255	bite		phe_LR	pʰ e	p e	P V	P E	bite:1093	1093
482	Rawang	rawa1265	bite		khɛ	kʰ ɛ	k E	K V	K E	bite:569	569
484	Bokar	bori1243	bite		gam	g a m	g a m	K V M	K A M	bite:556	556
485	Hmar	hmar1241	bite		se	s e	s e	S V	S E	bite:320	320
486	Nusu	nusu1239	bite		chuɔr⁵³	tsʰ u ɔ r	C u o r	K V V R	C Y U R	bite:237	237
487	Geba	geba1237	bite		ʔa³³_ʔe³³deʔ	ʔ a ʔ e d e ʔ	7 a 7 e d e 7	H V H V T V H	H A H E T E H	bite:603	603
488	Manu	manu1255	bite		e³³	e	e	V	E	bite:603	603
489	Alike Tibetan	amdo1237	bite		wa_wdi_wʒjap	w a w d i w ʒ j a p	w a w d i w Z y a p	W V W T V W S J V P	W A W T I W S J A P	bite:578	578
490	Shixing	shix1238	bite		χə⁵⁵_χa³³	χ ə χ a	G I G a	K V K V	G E G A	bite:1093	1093
493	Ninglang-Naxi	naxi1245	bite		tha¹³	tʰ a	t a	T V	T A	bite:722	722
494	Khaling	khal1275	bite		kɛnH	k ɛ n	k E n	K V N	K E N	bite:1442	1442
495	W. Kayah	west2409	bite		a¹¹	a	a	V	A	bite:603	603
496	Written Tibetan	tibe1272	bite		rgjag	r g j a g	r g y a g	R K J V K	R K J A K	bite:535	535
498	Batang Tibetan	kham1282	bite		nʒ́ɛʔ⁵³	n ʒʲ ɛ ʔ	n Z E 7	N S V H	N S E H	bite:535	535
500	Gurung	guru1261	bite		cxi-ba³	ts x i b a	C x i b a	K K V P V	C G I P A	bite:165	165
501	Lhasa Tibetan	tibe1272	bite		ca¹³²	ts a	C a	K V	C A	bite:535	535
502	Garo	garo1247	bite		cika	ts i k a	C i k a	K V K V	C I K A	bite:165	165
503	Hill-Miri	nyis1236	bite		gam	g a m	g a m	K V M	K A M	bite:556	556
504	Limbu	limb1266	bite		haʔmaʔ	h a ʔ m a ʔ	h a 7 m a 7	H V H M V H	H A H M A H	bite:673	673
507	Hakka	hakk1236	bite		ŋau¹	ŋ a u	N a u	N V V	N A Y	bite:631	631
508	Motuo-M	dakp1242	bite		ŋam	ŋ a m	N a m	N V M	N A M	bite:344	344
509	Tujia	nort2732	bite		ka³	k a	k a	K V	K A	bite:569	569
510	Beijing	mand1415	bite		yǎo	y a o	i a o	V V V	Y A U	bite:631	631
511	Zhaba	zhab1238	bite		ŋat²¹	ŋ a t	N a t	N V T	N A T	bite:723	723
512	Kaike	kaik1246	bite		thaŋ	tʰ a ŋ	t a N	T V N	T A N	bite:722	722
513	Yintale	yint1235	bite		ʔei³³	ʔ e i	7 e i	H V V	H E I	bite:603	603
514	Jinuo	youl1235	bite		thə⁵⁵	tʰ ə	t I	T V	T E	bite:722	722
515	Serdukpen	sher1257	bite		kudo	k u d o	k u d o	K V T V	K Y T U	bite:722	722
516	Namuzi	namu1246	bite		mi³¹_nthæ³⁵	m i n tʰ æ	m i n t E	M V N T V	M I N T E	bite:165	165
517	Xiaxe Tibetan	amdo1237	bite		ndep	n d e p	n d e p	N T V P	N T E P	bite:578	578
518	Lüsu	lisu1250	bite		ne³³_c̣ɨ⁵³	n e tʂ ɨ	n e t I	N V T V	N E T I	bite:165	165
519	Liangmai	lian1251	bite		maki	m a k i	m a k i	M V K V	M A K I	bite:569	569
520	Dimasa	dima1251	bite		wai	w a i	w a i	W V V	W A I	bite:1093	1093
521	Yeinbaw	yinb1236	bite		ʔe⁴⁴	ʔ e	7 e	H V	H E	bite:603	603
522	N-Qiang	nort2722	bite		ʒiʒi	ʒ i ʒ i	Z i Z i	S V S V	S I S I	bite:344	344
523	Lijiang-Naxi	lich1241	bite		thər⁵⁵	tʰ ə r	t I r	T V R	T E R	bite:722	722
524	Zeme	zeme1240	bite		ŋki	ŋ k i	N k i	N K V	N K I	bite:569	569
525	Jingpo	kach1280	bite		kə³¹_wa⁵⁵	k ə w a	k I w a	K V W V	K E W A	bite:1093	1093
526	Bodo	bodo1269	bite		oʔd	o ʔ d	o 7 d	V H T	U H T	bite:1093	1093
527	Fuzhou	mind1253	bite		ka²⁴²	k a	k a	K V	K A	bite:569	569
528	Burmese	nucl1310	bite		kuik	k u i k	k u i k	K V V K	K Y I K	bite:610	610
529	Horpa	horp1239	bite		ṣćhɛ	ʂ tsʲʰ ɛ	S t E	S T V	S T E	bite:165	165
530	Ao-Chungli	chon1286	bite		aŋu	a ŋ u	a N u	V N V	A N Y	bite:631	631
531	Padam	pada1257	bite		ke	k e	k e	K V	K E	bite:569	569
532	Bola	pela1242	bite		pɛ̃³¹	p ɛ̃ ∼	p E n	P V N	P E 9	bite:338	338
533	Guiqiong	guiq1238	bite		mi³³_cã⁵⁵_d	m i ts ã ∼ d	m i C a n d	M V K V N T	M I C A 9 T	bite:165	165
535	Dhimal	dhim1246	bite		reʔ	r e ʔ	r e 7	R V H	R E H	bite:1456	1456
536	Padam	pada1257	bite		rek	r e k	r e k	R V K	R E K	bite:1456	1456
537	Quueyu	quey1238	black		ńe⁵⁵_ńe³³	nʲ e nʲ e	n e n e	N V N V	N E N E	black:1365	1365
538	Dhimal	dhim1246	black		daka	d a k a	d a k a	T V K V	T A K A	black:1358	1358
539	Apatari	apat1240	black		ʒì	ʒ i	Z i	S V	S I	black:148	148
541	Jirel	jire1238	black		nak_L¹po_L¹	n a k p o	n a k p o	N V K P V	N A K P U	black:1365	1365
542	Old Chinese	oldc1244	black		s-mə̄k	s m ə k	s m I k	S M V K	S M E K	black:1548	1548
543	Idu	idum1241	black		ma¹	m a	m a	M V	M A	black:348	348
544	Lhota	loth1237	black		ńika	nʲ i k a	n i k a	N V K V	N I K A	black:600	600
545	Lushai	lush1249	black		dum	d u m	d u m	T V M	T Y M	black:1358	1358
546	Lepcha	lepc1244	black		a-nók	a n o k	a n o k	V N V K	A N U K	black:1365	1365
